path,level1_response,main_category,main_category_id,level2_response,subcategory,subcategory_id,level3_response,specific_pose,specific_pose_id,true_class_id,true_class_name
Standing_Forward_Bend_pose_or_Uttanasana_/2_216.jpg,"Description: The person is upside down with their head below their heart, balancing on their hands with legs extended upwards.
Main Category: 3. Inverted",Inverted,3,"Description: The person is standing on their feet with their body inverted and their legs straight up in the air.
Subcategory: Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The person in the image is performing an inverted pose with their legs straight up and supported by their arms, in a vertical position. This is a classic handstand position.

Specific Pose: 32. Handstand Pose",Handstand Pose,32,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_232.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Standing_Forward_Bend_pose_or_Uttanasana_/2_232.jpg',,,,,,,,,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_595.jpg,"Description: The person is performing a pose where their head is between their arms, and their feet are touching the hands, forming an inverted ""V"" shape.
Main Category: 3. Inverted",Inverted,3,"Description: The person is in an inverted position with their legs straight up in the air and hands are placed flat on the mat.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: This is an inverted yoga pose where the individual is lifting their legs straight up into the air while balancing on their forearms, forming a ""V"" shape with their body.

Specific Pose: Handstand Pose",Handstand Pose,32,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_290.jpg,"Description: The person is upside down with their head touching the mat and their feet in the air.
Main Category: 3. Inverted",Inverted,3,"Description: The person is in an inverted position, with their head down and hands on the mat while the legs are bent at the hips, perpendicular to the ground.

Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,"Description: The person is performing an inverted yoga pose with their legs bent and torso resting on the floor.

Specific Pose: Plow Pose",Plow Pose,45,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_271.jpg,"Description: The person is upright with their body bent forward, weight primarily on their feet and hands touching the mat.
Main Category: 0. Standing",Standing,0,"Description: The person is standing with their feet flat on the ground and bent forward at the hips, reaching their hands towards the floor or mat.
Subcategory: 1. Standing - Forward bend",Standing - Forward bend,1,"Description: This is a yoga pose where the person is standing and bending forward at the hips, allowing their upper body to hang over their legs with their hands reaching towards the ground.

Specific Pose: Standing Forward Bend",Standing Forward Bend,60,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_111.jpg,"Description: The person is bending over and placing their hands on boxes, with their head above their waist and feet on the ground.
Main Category: 0. Standing",Standing,0,"Description: The person is standing with knees slightly bent, hands on blocks, and a forward-leaning posture.
Subcategory: 1. Standing - Forward bend",Standing - Forward bend,1,"Description: A forward bend posture standing with hands reaching towards the ground or placing hands on blocks for support.
Specific Pose: Standing Forward Bend",Standing Forward Bend,60,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_90.jpg,"Description: The person is upside down with their head and hands on the mat, and their feet are pointing upwards.
Main Category: Inverted",Inverted,3,"Description: The person is bending their knees and bringing their knees toward their chest while in an inverted position.
Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,"Description: This is an inverted yoga pose where the legs are bent at the knees and the feet are resting near the buttocks.

Specific Pose: Plow Pose",Plow Pose,45,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_188.jpg,"Description: The person is upside down with their hands on the ground and feet in the air, with their head below their heart.
Main Category: 3. Inverted",Inverted,3,"Description: The person is in a yoga pose with their head down and legs straight up in the air.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The pose shown is an inverted pose where the hands are placed flat on the ground, and the legs are extended straight up into the air. The person is balancing on their hands with their head tucked down.

Specific Pose: Handstand Pose",Handstand Pose,32,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_303.jpg,"Description: [The person is bending forward with hands touching their knees or shins and feet on the ground, with the heart above the head.]
Main Category: [3. Inverted]",Inverted,3,"Description: The individual is standing with their hands on their knees and bending forward, bringing their head toward the mat while their buttocks are in the air.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: A yoga pose where the person is performing a headstand with legs straight up.
Specific Pose: Headstand Pose",Headstand Pose,63,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_407.jpg,"Description: The person is performing a posture where they are upside down, with their hands on the ground and their head below their heart, against a wall for support.

Main Category: 3. Inverted",Inverted,3,"Description: The person is in an inverted position with their hands on the floor and legs straight up against a wall or bar.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: This image shows a person performing a yoga pose with their legs straight up against a wall while their head is on the ground. The person's arms are by their sides, providing support.

Specific Pose: Legs-Up-the-Wall Pose",Legs-Up-the-Wall Pose,37,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_417.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Standing_Forward_Bend_pose_or_Uttanasana_/1_417.jpg',,,,,,,,,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_140.jpg,"Description: [The person is upside down with their head on the ground and feet in the air, hands pressing the ground for support]
Main Category: 3. Inverted",Inverted,3,"Description: The person is bent forward with their head down and hands touching the mat, and their knees are drawn towards their forearms.
Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,"Description: The pose involves standing on the hands with the legs bent and feet touching the head, resembling a scorpion.
Specific Pose: 51. Scorpion Pose",Scorpion Pose,51,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_222.jpg,"Description: The person is standing on their hands with their body inverted and legs in the air.
Main Category: 3. Inverted",Inverted,3,"Description: A figure is in an inverted position on a sand dune with its legs bent at the knees and hands reaching towards the legs.
Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,"Description: The individual is in an inverted position with their legs bent and placed over their head against a sunset backdrop.
Specific Pose: Plow Pose",Plow Pose,45,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_196.jpg,"Description: The person is standing on skis with one hand touching the ski poles and the other arm extended backward, creating a balancing effect.
Main Category: 2. Balancing",Balancing,2,"Description: The individual is balancing on one leg with the other leg extended out to the side and arms extended for balance.
Subcategory: Balancing - Side",Balancing - Side,10,"Description: The person appears to be balancing on one leg while extending the arms horizontally, touching ski poles to the ground for stability.

Specific Pose: 55. Side Crane (Crow) Pose",Crane (Crow) Pose,14,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_380.jpg,"Description: The person is performing a forward bend while holding onto a chair for support, with their head down towards the ground and their feet planted firmly on the floor.
Main Category: 3. Inverted",Inverted,3,"Description: The individual is in an inverted position with their head on a chair and legs extended straight up.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The pose involves holding a leg-up-the-wall position with support from an inverted table, keeping the legs straight up and the body inverted.
Specific Pose: 37. Legs-Up-the-Wall Pose",Legs-Up-the-Wall Pose,37,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_363.jpg,"Description: The person is upright with their feet on the ground and their body bent forward, placing their hands on their feet or near their feet, forming an upside-down ""U"" shape.
Main Category: 3. Inverted",Inverted,3,"Description: The person is in an inverted position with their legs bent at the knees and their hands on the ground.
Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,"Description: A forward bend pose where the legs are lifted above the head in a backbend, with feet touching the floor behind the head.
Specific Pose: Plow Pose",Plow Pose,45,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_21.jpg,"Description: The person is upside down with their head below their heart, performing a yoga pose known as Uttanasana.
Main Category: 3. Inverted",Inverted,3,"Description: The pose involves a person standing on their hands with their legs straight up in the air.
Subcategory: Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The image shows a person performing an inverted yoga pose with legs straight up and supported by the hands, a common representation of several advanced poses that stabilize the body in a handstand position without the need for shoulders.
Specific Pose: 32. Handstand Pose",Handstand Pose,32,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_648.jpg,"Description: The person is bending forward with hands touching the ground, weight primarily on the feet, and head down towards the ground.
Main Category: 0. Standing",Standing,0,"Description: The person is standing with their feet flat on the ground and is bending forward from the hips, reaching towards their feet or ankles.
Subcategory: 1. Standing - Forward bend",Standing - Forward bend,1,"Description: The person is standing with their feet together, bending forward at the hips, reaching towards the ground with their hands while keeping their knees slightly bent.

Specific Pose: Standing Forward Bend",Standing Forward Bend,60,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_425.jpg,"Description: The person is upright, with their weight primarily on their feet, and is bending forward while placing their hands on the mat.
Main Category: 0. Standing",Standing,0,"Description: The person is standing with their feet together, bending forward and reaching towards the ground with both hands, while keeping their legs straight.
Subcategory: 1. Standing - Forward bend",Standing - Forward bend,1,"Description: A yoga pose where the individual is standing and bending forward at the hips with hands touching the ground or feet.

Specific Pose: Standing Forward Bend",Standing Forward Bend,60,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_148.jpg,"Description: The person is bent forward with their hands touching the ground and their head below their waist, indicating an upside-down orientation relative to the normal standing position.

Main Category: 3. Inverted",Inverted,3,"Description: The person is in a forward bend with hands and feet on the ground, and legs straight up in the air.
Subcategory: Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The person is balancing upside down with their hands on the ground and legs straight up in the air.

Specific Pose: Handstand Pose",Handstand Pose,32,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_259.jpg,"Description: The person is upside down with their hands on the wall and feet on the mat, with their head near the ground.
Main Category: Inverted",Inverted,3,"Description: The person is upside down with their hands and forearms on the ground and their legs bent at the knees, with the feet touching the wall.
Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,"Description: The person is performing an inverted pose against the wall, with legs bent and feet near the buttocks.
Specific Pose: 45. Plow Pose",Plow Pose,45,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_371.jpg,"Description: The person is with their head down and hands touching the ground, forming an upside-down position with their legs in the air.

Main Category: 3. Inverted",Inverted,3,"Description: The individual is in a yoga pose with their head down and hands on the ground, and their legs are straight up in the air.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The image depicts a person performing an inverted yoga pose with their legs straight up and their head down, supported by their forearms and head.

Specific Pose: Headstand Pose",Headstand Pose,63,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_331.jpg,"Description: The person is standing with their feet flat on the ground, knees slightly bent, with their torso bent forward toward their legs.

Main Category: 0. Standing",Standing,0,"Description: The person is bending forward from the waist with hands touching the ground or shins.
Subcategory: 1. Standing - Forward bend",Standing - Forward bend,1,"Description: The image shows a person performing a standing forward bend with feet together and hands reaching towards the ground or shins.

Specific Pose: 60. Standing Forward Bend",Standing Forward Bend,60,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_197.jpg,"Description: The person is standing on both feet with their hands and head lowered towards the ground, forming an inverted V shape with the body.

Main Category: 0. Standing",Standing,0,"Description: The person is standing with legs straight and is bending forward at the hips with hands on the floor.
Subcategory: 1. Standing - Forward bend",Standing - Forward bend,1,"Description: A yoga pose where the practitioner stands upright and then bends forward at the hips, reaching towards the ground with their hands and allowing the head to hang down.
Specific Pose: Standing Forward Bend",Standing Forward Bend,60,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_17.jpg,"Description: The person is standing upright on their feet with their head and hands reaching towards the ground.
Main Category: 0. Standing",Standing,0,"Description: The person is standing with their feet flat on the mat, knees straight, and bending forward to reach their hands towards the floor.
Subcategory: 1. Standing - Forward bend",Standing - Forward bend,1,"Description: This pose shows the person standing with feet flat on the floor, knees straight, and bending forward from the hips with hands reaching towards the floor in front of the legs.

Specific Pose: Standing Forward Bend",Standing Forward Bend,60,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_115.jpg,HATA: 'NoneType' object has no attribute 'lower',,,,,,,,,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_558.jpg,"Description: The person is upside down with their head near the ground and hands supporting their body.
Main Category: 3. Inverted",Inverted,3,"Description: The person is in an inverted position with their hands on the ground and their legs bent at the knees.
Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,"Description: The image shows a person with their legs bent over their head and hands on the ground in an inverted position.

Specific Pose: 45. Plow Pose",Plow Pose,45,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_239.jpg,"Description: A person is upside down with their hands on the ground and feet in the air, head down below the heart.
Main Category: 3. Inverted",Inverted,3,"Description: The individual is in an inverted position with legs extended straight up.

Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The person is bending forward at the waist, reaching the hands towards the ground with legs straight and feet possibly touching the hands, creating an inverted ""V"" shape. 
Specific Pose: Handstand Pose",Handstand Pose,32,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_483.jpg,"Description: The person is in an upside-down position with their head below their heart and hands on the ground, supporting the body.
Main Category: 3. Inverted",Inverted,3,"Description: The individual is in a position where their legs are straight up.
Subcategory: Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The pose involves balancing upside down with the head on the ground and the legs straight up in the air.

Specific Pose: Headstand Pose",Headstand Pose,63,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_146.jpg,"Description: The person is upside down with their hands and head on the ground, forming an inverted position.
Main Category: 3. Inverted",Inverted,3,"Description: A person is in an inverted position with their hands on the ground and legs straight up in the air.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: A yoga pose where the individual is balancing on their hands with their knees resting on their upper arms and their legs straight up in the air.

Specific Pose: Handstand Pose",Handstand Pose,32,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_53.jpg,"Description: The person is standing with their hands and feet on the ground, forming an arch with their back.
Main Category: 3. Inverted",Inverted,3,"Description: The person is bent forward with their hands and head on the mat, legs straight up in the air.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: This pose involves a forward bend with the hands flat on the mat and the knees straight, bringing the head toward the floor.

Specific Pose: 32. Handstand Pose",Handstand Pose,32,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_427.jpg,"Description: The person is standing with their weight primarily on their feet, bent forward at the hips with hands reaching towards the ground.
Main Category: 0. Standing",Standing,0,"Description: The person is standing with a forward bend, touching the floor with one hand.
Subcategory: 1. Standing - Forward bend",Standing - Forward bend,1,"Description: The individual is standing with their feet together or close together and has bent forward at the hips, reaching towards the floor with their hands. Their knees may be slightly bent, and the back remains straight.

Specific Pose: Standing Forward Bend",Standing Forward Bend,60,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_585.jpg,"Description: The person is upside down with their hands on the mat and feet in the air.
Main Category: 3. Inverted",Inverted,3,"Description: The individual is standing on their hands with feet reaching towards the ceiling and the legs are straight.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: This is a yoga pose where the individual is balancing on their hands with their legs straight up in the air.
Specific Pose: Handstand Pose",Handstand Pose,32,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_224.jpg,"Description: The person is bending forward with their hands and head touching the floor, and their feet are in the air, indicating an inverted position.
Main Category: 3. Inverted",Inverted,3,"Description: The person is bending forward with their hands on the floor and their head touching the ground, while their legs are straight up in the air.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: A yoga pose where the body is inverted, hands are on the ground, and legs are straight up in the air.
Specific Pose: Handstand Pose",Handstand Pose,32,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_117.jpg,"Description: The person is upside down with their head and hands touching the ground and their legs in the air.

Main Category: Inverted",Inverted,3,"Description: The person is bent forward with their feet touching the floor and their hands supporting their back, creating an inverted position where the legs are bent.
Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,"Description: The person is performing an inverted pose with their legs bent and feet beside their head.
Specific Pose: Plow Pose",Plow Pose,45,60,Standing Forward Bend
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_203.jpg,"Description: The person is upside down with her hands on the floor and feet reaching towards the wall.
Main Category: 3. Inverted",Inverted,3,"Description: The person is balancing on their hands with their legs straight up in the air.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: This is an inverted yoga pose where the individual balances on their hands with legs straight up and together.

Specific Pose: Handstand Pose",Handstand Pose,32,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_56.jpg,"Description: The person is upside down with their head supported and feet pointed towards the ceiling.
Main Category: 3. Inverted",Inverted,3,"Description: The individual is balancing on their hands with legs straight up in the air.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The person is performing a yoga pose with their legs straight up and supported by their hands. This is a common inverted pose.

Specific Pose: Handstand Pose",Handstand Pose,32,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_27.jpg,"Description: The person is upside down, with their head below their heart and supporting their body with their hands.
Main Category: Inverted",Inverted,3,"Description: The person is performing a yoga pose with their hands on the floor and legs straight up in the air.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The individual is balancing on their hands with their body inverted and legs straight up in the air.

Specific Pose: 32. Handstand Pose",Handstand Pose,32,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_63.jpg,"Description: The person is upside down with their hands and head on the ground, and their feet pointing upwards.
Main Category: 3. Inverted",Inverted,3,"Description: The person is in an inverted position with their legs extended upwards and straight.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: A yoga pose where the practitioner is balancing upside down with legs straight up. The person is supported by their arms and head, suggesting significant control and strength.

Specific Pose: Headstand Pose",Headstand Pose,63,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_9.jpg,"Description: The image does not depict any person or yoga pose.
Main Category: None

Since the image does not show any person or yoga pose, it cannot be categorized into any of the provided main yoga pose categories.",None,Bilinmiyor,"Description: [The image could not be identified as a specific yoga pose]
Subcategory: [None]",[None],Bilinmiyor,"Description: This image shows a yoga pose where one leg is bent with the foot placed near the opposite thigh, while the other leg is extended straight on the ground. The hands are placed in various positions, either holding the foot of the bent leg or resting on the ground.

Specific Pose: Reclined Pigeon Pose",Pigeon Pose,43,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_71.jpg,"Description: The person is upside down with their hands on the ground and feet pointed upwards.
Main Category: Inverted",Inverted,3,"Description: The person is in an inverted position with their legs straight up in the air.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The image shows a person in a handstand with their legs straight up in the air.

Specific Pose: 32. Handstand Pose",Handstand Pose,32,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_50.jpg,"Description: The person is balancing on their hands and feet with one leg extended straight up.
Main Category: 2. Balancing",Balancing,2,"Description: In this pose, the individual is balancing on one hand with the body inverted, and one leg extended straight up into the air.
Subcategory: 10. Balancing - Side",Balancing - Side,10,"Description: The image shows a person with one leg extended vertically upwards while balancing on one hand and the other foot grounded, demonstrating significant strength and balance.

Specific Pose: 55. Side Crane (Crow) Pose",Crane (Crow) Pose,14,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_29.jpg,"Description: The individual is upside down with their head on the ground and feet in the air.
Main Category: 3. Inverted",Inverted,3,"Description: The person is in an inverted position with their hands on the ground and legs straight up in the air.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The person is performing an inverted pose with their legs straight up in the air and supported by their hands, suggesting a strong arm and core strength.

Specific Pose: Handstand Pose",Handstand Pose,32,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_104.jpg,"Description: The person is upside down with their legs extended straight up towards the ceiling and their head and hands on the mat.
Main Category: 3. Inverted",Inverted,3,"Description: The person is performing an inverted yoga pose with their legs bent at the knees and brought towards the head.
Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,"Description: The person is in an inverted position with legs bent over the head, hands placed on the floor, and feet reaching towards the head.

Specific Pose: Scorpion Pose",Scorpion Pose,51,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_123.jpg,"Description: The person is upside down with their head on the ground and feet in the air, forming a handstand.
Main Category: 3. Inverted",Inverted,3,"Description: The person is standing on their hands with their legs straight up in the air.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: This is a handstand with legs straight up and toes pointed, performed on a yoga mat.
Specific Pose: 32. Handstand Pose",Handstand Pose,32,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/2_102.jpg,"Description: The person is standing on one leg with the other leg bent and reaching towards the foot with their hand.
Main Category: 0. Standing",Standing,0,"Description: The yoga pose involves holding one leg up high with the foot reaching towards the hands, resembling a crane pose.
Subcategory: Standing - Others",Standing - Others,3,"Description: The pose involves standing on one leg with the other leg bent and brought upward, with the hands reaching to touch the big toe of the raised leg.

Specific Pose: 62. Standing Big-Toe Hold Pose",Standing Big-Toe Hold Pose,62,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_447.jpg,"Description: The dancer is standing with one leg lifted and held high by her hand, and her weight is on one foot.
Main Category: 0. Standing",Standing,0,"Description: The dancer is standing on one leg, with the other leg extended upward and held by her hand, near a ballet barre.
Subcategory: 3. Standing - Others",Standing - Others,3,"Description: The ballerina is performing a pose with one leg lifted high in the back, holding onto the barre for support.
Specific Pose: 61. Standing Split Pose",Split Pose,58,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_144.jpg,"Description: The person is upside down with their head below their heart, and their body inverted forming a straight line.

Main Category: 3. Inverted",Inverted,3,"Description: The person is balancing on their hands with legs straight up.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: This is a yoga pose where the individual balances on their hands with their legs straight up in the air, forming a vertical line with the body.
Specific Pose: Handstand Pose",Handstand Pose,32,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_236.jpg,"Description: A person is standing upright with one leg extended above their head and bent at the knee, balanced on one foot and with one hand holding the raised foot near the head.
Main Category: 0. Standing",Standing,0,"Description: The individual is balancing on one leg with the other leg lifted high and held by the hand, with an arm extended above the head.
Subcategory: 3. Standing - Others",Standing - Others,3,"Description: The individual is balancing on one leg with the other leg extended straight up, holding their foot with one hand behind their back while the other arm is extended forward.

Specific Pose: 61. Standing Split Pose",Split Pose,58,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_210.jpg,"Description: The person is standing on one leg with the other leg lifted high and bent at the knee, arms extended gracefully.
Main Category: 0. Standing",Standing,0,"Description: One leg is lifted high and held behind, arms are extended gracefully.
Subcategory: 0. Standing - Straight",Standing - Straight,0,"Description: A dancer on pointe with one leg extended upward and arms elegantly positioned.

Specific Pose: None of the listed standing straight yoga poses match the described position. The image shows a ballet position rather than a yoga pose.",None of the listed standing straight yoga poses match the described position. The image shows a ballet position rather than a yoga pose.,Bilinmiyor,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_6.jpg,"Description: The person is upside down with their hands on the ground and feet pointing upwards, indicating an inverted position.
Main Category: 3. Inverted",Inverted,3,"Description: The person is balancing upside down with their legs straight up and their hands on the ground.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: A pose where the person is balancing upside down with their hands on the ground and legs straight up in the air.
Specific Pose: Handstand Pose",Handstand Pose,32,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_90.jpg,"Description: The person is upside down with their head close to the ground and hands supporting the body against a wall.
Main Category: 3. Inverted",Inverted,3,"Description: A person is performing a yoga pose with their hands on the ground and their legs straight up against a wall.
Subcategory: Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: A yoga pose where the body is inverted with legs straight up against a wall, using the hands for support on the ground.

Specific Pose: Handstand Pose",Handstand Pose,32,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_404.jpg,"Description: The person is upside down with their head near the ground and feet pointing upwards, balancing on their hands.
Main Category: 3. Inverted",Inverted,3,"Description: The person is standing on their hands with their legs straight up in the air.
Subcategory: Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: A person is performing an inverted pose on the beach with their hands on a rock and their legs straight up in the air.
Specific Pose: 32. Handstand Pose",Handstand Pose,32,61,Standing Split Pose
Standing_big_toe_hold_pose_or_Utthita_Padangusthasana/70.jpg,"Description: The person is upright and balancing on one leg while holding the foot, with the standing leg supporting the weight.
Main Category: 2. Balancing",Balancing,2,"Description: The person is balancing on one leg with the other leg bent and held by the hand behind the body, arms extended.
Subcategory: Balancing - Side",Balancing - Side,10,"Description: The pose shows a person standing on one leg with the other leg bent and held with the hand, arms extended sideways, and a backbend, resembling actions typical in advanced balancing and backbending yoga postures.

Specific Pose: Side Crane (Crow) Pose",Crane (Crow) Pose,14,62,Standing Big-Toe Hold Pose
Standing_big_toe_hold_pose_or_Utthita_Padangusthasana/325.jpg,"Description: The person is balancing on one hand with one leg extended upwards and the other leg bent.
Main Category: 2. Balancing",Balancing,2,"Description: The person is balancing on one leg with the other leg extended to the side at shoulder height.
Subcategory: Balancing - Side",Balancing - Side,10,"Description: A balancing pose where the person is standing on one leg with the other leg extended out to the side, hands apart for balance.
Specific Pose: 55. Side Crane (Crow) Pose",Crane (Crow) Pose,14,62,Standing Big-Toe Hold Pose
Standing_big_toe_hold_pose_or_Utthita_Padangusthasana/587.jpg,"Description: The person is upright on one leg with the other leg extended out to the side, balancing on one foot.
Main Category: 2. Balancing",Balancing,2,"Description: The person is standing on one leg with the other leg extended out to the side and arms extended in a T-position.
Subcategory: Balancing - Side",Balancing - Side,10,"Description: The person is balancing on one leg with the other leg extended to the side and hands positioned near the face.
Specific Pose: Side Crane (Crow) Pose",Crane (Crow) Pose,14,62,Standing Big-Toe Hold Pose
Standing_big_toe_hold_pose_or_Utthita_Padangusthasana/117.jpg,"Description: The person is balancing on one foot with the other leg raised and held by one hand, while the opposite arm is extended out for balance.
Main Category: Balancing",Balancing,2,"Description: The person is standing on one leg with the other leg extended out to the side, with one hand placed on the hip and the other hand reaching towards the extended foot.
Subcategory: Balancing - Side",Balancing - Side,10,"Description: The person is performing a yoga pose that involves extending one leg out to the side while holding their big toe with the hand on the same side, commonly known as the Extended Hand-to-Big-Toe Pose.
Specific Pose: Sage Koundinya Pose",Sage Koundinya Pose,46,62,Standing Big-Toe Hold Pose
Standing_big_toe_hold_pose_or_Utthita_Padangusthasana/635.jpg,"Description: The person is standing with one leg extended and raised, balancing against a tree for support.
Main Category: 2. Balancing",Balancing,2,"Description: The person is standing on one leg with the other leg extended out to the side and arms outstretched to the sides.
Subcategory: Balancing - Side",Balancing - Side,10,"Description: A woman holding a high side leg balance, using trees for support in the forest.
Specific Pose: 55. Side Crane (Crow) Pose",Crane (Crow) Pose,14,62,Standing Big-Toe Hold Pose
