path,raw_output,true_class_id,true_class_name,predicted_class_id,predicted_class_name
Upward_Plank_Pose_or_Purvottanasana_/633.jpg,"Description: The individual is in a pose that resembles the ""Camel Pose"" (Ustrasana) from yoga. This posture involves standing with feet together and hands clasped behind the back, then leaning backward to create an arch-like shape with the spine.

Predicted Yoga Pose: Camel Pose",71,Upward Plank Pose,6,Camel Pose
Virasana_or_Vajrasana/1_93.jpg,"Description: The individual in the image is seated on a yoga mat with their legs crossed and back straight. Their arms are resting beside them, palms facing upwards. This posture appears to be Vajrasana (Thunderbolt Pose), which involves sitting with both feet flat on the ground, knees bent at 90 degrees, heels touching the floor or as close as possible, and spine erect.

Predicted Yoga Pose: Vajrasana

Vajrasana is known for its grounding effect and is often used as an introductory pose before more complex poses due to its simplicity and accessibility. It provides various health benefits such as calming the mind, aiding digestion, reducing obesity, strengthening thigh muscles, improving blood circulation, and acting as a painkiller in arthritis patients, among others.",72,Hero and Thunderbolt Pose,Bilinmiyor,Bilinmiyor
Virasana_or_Vajrasana/2_442.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Virasana_or_Vajrasana/2_442.jpg',72,Hero and Thunderbolt Pose,Bilinmiyor,Bilinmiyor
Virasana_or_Vajrasana/1_380.jpg,"Description: The individual is seated on the floor in a cross-legged position, with their back straight and chest open. Their hands are pressed together at the center of their chest in a prayer-like gesture (Anjali Mudra). This posture suggests a state of meditation or mindfulness practice.

Predicted Yoga Pose: Anjali Mudra

This pose does not correspond to any specific yoga asana listed in the provided classes but represents a common meditative hand position often used during various yoga practices for focus and grounding.",72,Hero and Thunderbolt Pose,Bilinmiyor,Bilinmiyor
Virasana_or_Vajrasana/2_7.jpg,"Description: The individual is seated on the ground with their legs bent at the knees and feet flat against the floor. Their arms are extended forward, resting palms gently on their thighs. This posture appears to be a variation of Seated Forward Bend (Paschimottanasana), where the focus might be more on relaxation or breathing rather than deep backbending.

Predicted Yoga Pose: Seated Forward Bend

Yoga Pose Classes:
- Seated Forward Bend
- Wide Angle Seated Forward Bend",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Virasana_or_Vajrasana/1_152.jpg,"Description: The individual is kneeling on the ground with their knees bent and feet flat. Their hands are placed in a prayer position at chest level, palms touching each other. This pose involves maintaining an upright posture while engaging core muscles to support the body.

Predicted Yoga Pose: Wide-Legged Forward Bend

Explanation: Based on the description of the image, where the person is kneeling with straightened arms and hands together in front, it closely resembles the ""Wide-Legged Forward Bend"" yoga pose (Uttanasana). In this pose, one typically kneels or stands with legs wide apart, bends forward from the hips without locking the knees, keeping them slightly flexed for balance, which aligns well with the described posture.",72,Hero and Thunderbolt Pose,77,Wide-Legged Forward Bend
Virasana_or_Vajrasana/1_185.jpg,"Description: The image depicts two individuals seated on the ground with their legs crossed in a kneeling position. They are facing each other and holding hands, creating an intimate connection between them. Both individuals have straight backs and appear to be engaged in a moment of calm or meditation.

Predicted Yoga Pose: Bound Angle Pose

Justification: Based on the body positions observed:
1. **Kneeling Position**: This is similar to many yoga poses that start from a kneeling stance.
2. **Hand-Holding**: Indicates a pose involving interaction and possibly support or balance.
3. **Crossed Legs**: Common in various yoga postures for stability and grounding.

The ""Bound Angle Pose"" (Baddha Konasana) fits this description well as it often involves sitting with feet together and knees apart while maintaining a grounded posture. It's also known for promoting relaxation and opening up the hips, which aligns with the serene demeanor seen in the image.",72,Hero and Thunderbolt Pose,3,Bound Angle Pose
Virasana_or_Vajrasana/1_189.jpg,"Description: The individual is seated in a cross-legged position on what appears to be a yoga mat. Their back is straight, and they are facing forward with their eyes closed or looking downward, suggesting a meditative state. Both hands rest gently on the knees, palms up, which indicates a calm and relaxed posture.

Predicted Yoga Pose: Easy Sitting Pose (Sukhasana)",72,Hero and Thunderbolt Pose,57,Easy Sitting Pose
Virasana_or_Vajrasana/2_327.jpg,"Description: The image shows a young boy standing with his back to the camera. His arms are crossed behind his back, and he is holding one of his feet between his hands in an intricate position that resembles a yoga pose.

Predicted Yoga Pose: Child's Pose (Balasana)

Child's Pose involves sitting on your heels with your torso resting forward over your thighs or legs. It’s often used as a restorative posture but can also be part of more dynamic sequences like Sun Salutations. This pose shares similarities with the described position due to its emphasis on relaxation and comfort for both body and mind.",72,Hero and Thunderbolt Pose,Bilinmiyor,Bilinmiyor
Virasana_or_Vajrasana/2_81.jpg,"Description: The individual is seated with their legs crossed in a lotus position, which involves sitting on the floor with both feet placed over the opposite thigh. Their back appears straight and upright, indicating good posture. Both hands are resting on the knees with palms facing upwards, fingers extended towards each other but not touching.

Predicted Yoga Pose: Seated Forward Bend (Paschimottanasana)",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Virasana_or_Vajrasana/2_156.jpg,"Description: The individual is in a seated position with their legs bent and feet flat on the ground. They are wearing a navy blue tank top and patterned leggings, sitting cross-legged but leaning slightly forward from the hips to engage the back muscles. Their hands rest gently on their thighs.

Predicted Yoga Pose: Seated Forward Bend (Paschimottanasana)

Explanation: This pose involves sitting with knees together and bending forward at the hips while keeping both feet planted firmly on the ground. It aligns closely with the description of the posture observed in the image.",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Virasana_or_Vajrasana/1_523.jpg,"Description: The individual is seated on a yoga mat with their legs extended back and slightly bent at the knees. They are in a kneeling position, facing forward but looking to one side. Their arms are raised above their head, interlaced together behind them, creating an arch-like shape from shoulder to fingertips.

Predicted Yoga Pose: Seated Forward Bend (Paschimottanasana)

Explanation: This pose involves sitting with legs straight or crossed, bending forward at the hips while keeping hands reaching for feet or ankles. It matches closely with the described posture of extending the torso over the thighs without touching the ground directly below the body.",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Virasana_or_Vajrasana/2_519.jpg,"Description: The individual is seated in a cross-legged position, commonly known as the ""Sukhasana"" or Easy Sitting Pose. This pose involves sitting with legs crossed and hands resting on the knees or thighs, palms facing upwards. In this image, however, the person has their arms extended forward, which adds an element of openness to the posture.

Predicted Yoga Pose: Sukhasana (Easy Sitting Pose) with a variation where the arms are extended forward.",72,Hero and Thunderbolt Pose,Bilinmiyor,Bilinmiyor
Virasana_or_Vajrasana/2_11.jpg,"Description: The individual is seated on a red yoga mat with their legs crossed in front of them. Their back is straight, and they are facing to the left side of the image. They have one hand placed gently on top of the other arm that rests across their knees. This posture appears relaxed yet attentive.

Predicted Yoga Pose: Seated Forward Bend (Paschimottanasana)",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Virasana_or_Vajrasana/1_446.jpg,"Description: The individual is seated on a green yoga mat with their legs folded in front of them. Their feet are placed close together, and the soles of the feet face upwards. The person's hands rest gently on their knees, palms facing downwards. They appear to be sitting upright with an open chest and relaxed shoulders. This posture resembles a meditative or preparatory position often used before transitioning into other poses.

Predicted Yoga Pose: Bound Angle Pose (Baddha Konasana)

Justification:
- The individual’s legs are crossed at the ankles.
- Both feet have their soles touching each other.
- Hands resting on thighs suggest a focus on stability and grounding.
- Overall body alignment indicates a pose that promotes relaxation and spinal openness, which aligns closely with the characteristics of Bound Angle Pose.",72,Hero and Thunderbolt Pose,3,Bound Angle Pose
Virasana_or_Vajrasana/2_583.jpg,"Description: The individual is in a kneeling position with their knees on the ground and feet flat. Their arms are extended forward, palms facing down, creating an open and welcoming posture. This pose appears to be a variation of ""Upward Facing Dog"" or ""Cobra Pose,"" but without the back arching.

Predicted Yoga Pose: Cobra Pose",72,Hero and Thunderbolt Pose,10,Cobra Pose
Virasana_or_Vajrasana/1_657.jpg,"Description: The image depicts a person in a seated yoga pose with their legs crossed and feet flat on the ground. Their hands are placed between their knees, fingers interlaced, and elbows resting on the thighs. The individual is facing forward, maintaining an upright posture with shoulders relaxed and back straight. The head is aligned over the spine, looking slightly upwards.

Predicted Yoga Pose: Seated Forward Bend (Paschimottanasana)

This prediction aligns with the described body position, orientation, and distinctive posture features observed in the image.",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Virasana_or_Vajrasana/1_214.jpg,"Description: The individual is seated on a yoga mat with their legs folded in front of them. Their hands are positioned together at the center, just above the knees, forming an ""Om"" gesture (Anjali Mudra). This pose involves sitting upright and maintaining balance through the core muscles.

Predicted Yoga Pose: Seated Forward Bend

This description aligns closely with the traditional posture known as Ardha Padmasana or Half Lotus Pose, which can be associated with various forward bends depending on how far one leans over from this position. However, given that there's no indication of leaning back significantly to touch toes, it seems more fitting for the basic Seated Forward Bend (Paschimottanasana) variation described here.",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Virasana_or_Vajrasana/1_481.jpg,"Description: The individual is in a kneeling position with their hands resting on the mat between their knees. Their spine appears straight, and they are facing forward. This pose suggests preparation for or transition into another yoga posture.

Predicted Yoga Pose: Child Pose

Child Pose (Balasana) involves starting from a kneeling position as described here, which often serves as an entry point to more advanced poses or as a restorative posture within a yoga sequence.",72,Hero and Thunderbolt Pose,9,Child Pose
Virasana_or_Vajrasana/1_251.jpg,"Description: The individual is seated on a yoga mat with their legs folded in front of them. Their knees are bent and the soles of their feet touch each other, creating a diamond shape between their thighs. They have one hand resting on top of the opposite knee while keeping the elbow close to the body, which suggests they might be performing an arm variation of a seated pose.

Predicted Yoga Pose: Seated Forward Bend (Uttanasana) or its Arm Variation

This description matches the characteristics of Uttanasana (Seated Forward Bend), but considering the specific positioning mentioned about placing one hand on the opposite knee, it could also be interpreted as a modification or variation of this basic pose that emphasizes different muscle groups by adjusting the position of the arms.",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Virasana_or_Vajrasana/2_523.jpg,"Description: The individual is seated on the ground with one leg extended straight out and the other bent at a 90-degree angle. Their torso is upright, and they are holding their hands together above their head in an overhead position. This pose resembles a variation of the Seated Forward Bend or Uttanasana, but it incorporates elements that make it distinct.

Predicted Yoga Pose: Seated Forward Bend (Uttanasana) Variation

Explanation:
- The person's posture closely matches the basic form of Uttanasana, where the body is upright and forward-bent.
- However, the unique feature here is the raised arms held overhead, which adds to the stretch and engages different muscle groups compared to the standard Uttanasana.
- Given these characteristics, this specific version can be classified as a variation of the traditional Seated Forward Bend pose.",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Virasana_or_Vajrasana/1_498.jpg,"Description: The individual is seated with their legs crossed in a diamond shape. Their hands are placed on the thighs, and they appear to be looking forward or slightly downward. This pose involves sitting upright with knees bent at approximately 90 degrees, forming two triangles that meet at the center of the body.

Predicted Yoga Pose: Seated Forward Bend

This description matches the characteristics of the ""Seated Forward Bend"" (Paschimottanasana) yoga pose, which typically includes crossing the legs as described above and bending forward while keeping the spine straight.",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Virasana_or_Vajrasana/2_356.jpg,"Description: The individual is seated on a yoga bolster with their legs extended in front of them. They are wearing black leggings and a green sports bra, suggesting they are engaged in a yoga practice or exercise session.

Predicted Yoga Pose: Seated Forward Bend

Explanation: Based on the body position described—sitting upright with legs extended forward—the pose most closely resembles a variation of the ""Seated Forward Bend"" (Paschimottanasana). This pose typically involves sitting cross-legged with arms reaching towards the feet to stretch the hamstrings and lower back. However, since there is no mention of extending the torso further forward as one would do in an authentic Paschimottanasana, this might be a modified version adapted for comfort while maintaining proper alignment and posture.",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Virasana_or_Vajrasana/2_138.jpg,"Description: The image shows two individuals performing a yoga pose known as Virasana, also referred to as the Hero Pose. Both are seated on their heels with knees spread wide apart and feet flat on the ground. Their hands are pressed together in front of them at chest level, palms touching, forming an Anjali Mudra (prayer position). They have straight backs and appear relaxed.

Predicted Yoga Pose: Reclining Cobbler Pose

The description matches closely with ""Reclining Cobbler Pose,"" which is characterized by sitting back on the heels with legs bent outward and feet close together or touching behind the thighs, similar to how cobbler shoes fit snugly around the ankles.",72,Hero and Thunderbolt Pose,48,Reclining Hand-to-Big-Toe Pose
Virasana_or_Vajrasana/2_50.jpg,"Description: The individual is kneeling on a paved surface with their legs positioned together and slightly apart. Their arms are extended outward to the sides, bent at approximately 90 degrees from the elbows. This posture resembles a basic meditation or yoga pose known for its simplicity and stability.

Predicted Yoga Pose: Wide-Legged Forward Bend

Explanation: Based on the description of the body position—kneeling with outstretched arms—it closely matches the characteristics of the ""Wide-Legged Forward Bend"" (Prasarita Padottanasana) pose in yoga. In this pose, one typically starts by standing with feet wide apart before bending forward into a seated position while maintaining contact between palms and floor, which aligns well with the described arm extension seen in the image.",72,Hero and Thunderbolt Pose,77,Wide-Legged Forward Bend
Virasana_or_Vajrasana/2_437.jpg,"Description: The individual is seated on a rolled-up yoga mat, positioned between two other mats. They are in a side profile view with their knees bent and feet flat on the ground for support. Their torso is upright, leaning slightly forward at an angle towards the left side of the image. Both hands rest gently on their thighs, palms facing down.

Predicted Yoga Pose: Side Plank Pose

This pose matches closely to the ""Side Plank Pose"" (Vasisthasana) as it involves balancing on one elbow while extending the body sideways, although this particular variation appears more stable due to additional support from the mats beneath them.",72,Hero and Thunderbolt Pose,54,Side-Reclining Leg Lift Pose
Virasana_or_Vajrasana/2_335.jpg,"Description: The individual is seated with legs crossed in a classic yoga pose known as ""Sukhasana"" or Easy Sitting Pose. Their back is straight, and the torso appears to be slightly tilted forward. One arm rests on their knee while the other extends along the side of the body, suggesting a relaxed posture.

Predicted Yoga Pose: Easy Sitting Pose

This description matches the characteristics of Sukhasana (Easy Sitting Pose), which is commonly used for meditation due to its stability and comfort.",72,Hero and Thunderbolt Pose,57,Easy Sitting Pose
Virasana_or_Vajrasana/1_141.jpg,"Description: The image shows a person in the Vajrasana, also known as Diamond Pose. This pose is characterized by sitting on the heels with feet crossed and hands resting between the knees or placed beside them.

Predicted Yoga Pose: Seated Forward Bend (Uttanasana)",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Virasana_or_Vajrasana/1_193.jpg,"Description: The person in the image is sitting on a patterned mat with their back straight and facing away from the camera. Their legs are folded underneath them, forming what appears to be a kneeling position but without actual knees touching the ground due to the forward fold of the upper body over the thighs.

Predicted Yoga Pose: Seated Forward Bend

Justification for Prediction:
- The individual's posture shows an upright spine while seated.
- They have folded at the hips and bent forward towards their thighs or shins, which aligns closely with the description of a ""Seated Forward Bend"" pose (also known as Paschimottanasana).
- This pose typically involves folding forward so that hands reach down toward the feet or ankles, although not all parts of the body necessarily touch the floor if done correctly.

This prediction fits best among the provided classes because it matches both the described positioning and common execution of this yoga pose.",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Virasana_or_Vajrasana/1_381.jpg,"Description: The individual is seated on a green yoga mat with their legs extended forward, feet flat on the ground. Their back is straight and upright, indicating good posture. They are wearing a blue t-shirt and appear to be in a meditative or restful pose.

Predicted Yoga Pose: Seated Forward Bend (Paschimottanasana)",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Virasana_or_Vajrasana/2_243.jpg,"Description: The individual is seated on the floor with their legs bent and feet flat against the ground. Their arms are extended upwards, reaching towards each other above their head to interlock fingers in a gesture that resembles a triangle or star shape when viewed from behind.

Predicted Yoga Pose: Extended Side Angle Pose

This pose aligns well with the described body position as it involves extending one arm while bending the torso sideways, which matches the upward-reaching posture seen in the image.",72,Hero and Thunderbolt Pose,20,Extended Puppy Pose
Virasana_or_Vajrasana/1_47.jpg,"Description: The individual is seated on a blue yoga mat with their legs folded in front of them. They are wearing black athletic clothing, including a sports bra and leggings. Their hands rest gently on the knees, palms facing upwards. This pose involves sitting upright with a straight spine and an open chest.

Predicted Yoga Pose: Seated Forward Bend

This description aligns closely with ""Seated Forward Bend,"" which matches the posture observed in the image where the person maintains an upright position while bending forward over their legs.",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Virasana_or_Vajrasana/1_122.jpg,"Description: The individual is seated on a blue yoga mat with their legs folded beneath them in the traditional ""Baddha Konasana"" or ""Bound Angle Pose."" They are leaning slightly forward, resting their hands on the floor behind their hips. Their spine appears straight and elongated, indicating an upright posture.

Predicted Yoga Pose: Bound Angle Pose

This pose aligns closely with Baddha Konasana due to the crossed legs and the position of the body as described above.",72,Hero and Thunderbolt Pose,3,Bound Angle Pose
Virasana_or_Vajrasana/1_266.jpg,"Description: The individual is seated on a bed with their legs folded beneath them, resembling the Child's Pose. They are leaning forward slightly and have one arm extended upwards while resting against what appears to be an invisible wall or surface above their head. This pose involves stretching through the spine and opening up the chest.

Predicted Yoga Pose: Child Pose (Balasana)",72,Hero and Thunderbolt Pose,9,Child Pose
Virasana_or_Vajrasana/1_344.jpg,"Description: The image depicts two individuals seated on the ground facing each other, holding hands. They are in a meditative posture with their legs crossed and feet flat on the floor. Their bodies are upright, and they maintain eye contact while sitting close to one another.

Predicted Yoga Pose: Bound Angle Pose

The pose described is similar to what is known as ""Baddha Konasana"" or Bound Angle Pose, which involves crossing the legs at the ankles and bringing them towards the body. This position promotes relaxation and can be used for meditation or breathing exercises.",72,Hero and Thunderbolt Pose,3,Bound Angle Pose
Virasana_or_Vajrasana/2_207.jpg,"Description: The individual is seated on a yoga mat in what appears to be the Easy Sitting Pose (Sukhasana). This pose involves sitting with legs crossed, feet flat against the floor, and hands resting comfortably on the knees or thighs. The body posture suggests relaxation and focus.

Predicted Yoga Pose: Easy Sitting Pose",72,Hero and Thunderbolt Pose,57,Easy Sitting Pose
Virasana_or_Vajrasana/1_488.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Virasana_or_Vajrasana/1_488.jpg',72,Hero and Thunderbolt Pose,Bilinmiyor,Bilinmiyor
Virasana_or_Vajrasana/1_197.jpg,"Description: The image shows a person in a seated yoga pose with their legs crossed and hands resting on the knees. Their back is straight, shoulders are relaxed, and they appear to be sitting upright. This posture suggests focus and balance.

Predicted Yoga Pose: Seated Forward Bend

Explanation: Based on the description of the body position and orientation observed in the image, it aligns most closely with the ""Seated Forward Bend"" or ""Paschimottanasana."" In this pose, one typically sits cross-legged (or another comfortable way) with the spine straight and bends forward from the hips while keeping the palms flat on the thighs or shins. The calm demeanor and alignment suggest that this serene and restorative pose could indeed be what's depicted here.",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Virasana_or_Vajrasana/1_424.jpg,"Description: The individual is seated on the floor in a cross-legged position with their back straight and upright. Their arms are resting along their legs, palms facing down towards the ground. This posture suggests focus and balance.

Predicted Yoga Pose: Seated Forward Bend (Paschimottanasana)

This pose involves sitting with legs crossed or extended forward, bending at the hips to reach for the feet while keeping the spine as straight as possible. It aligns well with the described body position of maintaining an upright posture from head to toe, which is characteristic of this yoga pose.",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Virasana_or_Vajrasana/2_60.jpg,"Description: The individual is seated on a yoga mat in what appears to be the Easy Sitting Pose (Sukhasana). This pose involves sitting with legs crossed, feet flat on the ground, and hands resting gently on the knees or lap. The spine is straight, shoulders relaxed, and head held upright. There's an emphasis on maintaining balance and composure.

Predicted Yoga Pose: Easy Sitting Pose

Explanation: Given the posture of crossing legs, placing hands on the knees, and the overall calm demeanor as seen from the side profile, it aligns closely with the description of Sukhasana. This pose is often used for meditation due to its stability and ease, which matches the serene setting depicted in the image.",72,Hero and Thunderbolt Pose,57,Easy Sitting Pose
Virasana_or_Vajrasana/2_95.jpg,"Description: The individual is seated on a yoga mat with their legs folded in front of them. They are using a bolster or cushion under one knee for support, which helps to maintain the position comfortably. Their back is straight against the wall, and they appear relaxed. This pose resembles a variation of ""Baddha Konasana"" (Bound Angle Pose) but modified due to the use of props.

Predicted Yoga Pose: Seated Forward Bend Variation",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Virasana_or_Vajrasana/1_414.jpg,"Description: The individuals in the image are seated on yoga mats and wooden blocks, with their legs crossed at the ankles. They have a straight back posture, indicative of an attentive or meditative state commonly associated with meditation practices rather than traditional yoga poses.

Predicted Yoga Pose: Intense Side Stretch Pose

The pose described appears to be more aligned with mindfulness exercises like meditation or pranayama (breathing exercises) often incorporated into yoga practice sessions. These activities focus on deep breathing, concentration, and relaxation, which aligns closely with the observed body positions and orientations in the image.",72,Hero and Thunderbolt Pose,36,Intense Side Stretch Pose
Virasana_or_Vajrasana/1_195.jpg,"Description: The individual is seated on a yoga mat in an outdoor grassy area. They are performing the Vajrasana pose, also known as ""The Adamantine"" position. This pose involves sitting with legs folded under and feet tucked close to the perineum. Hands rest gently on the knees or thighs, and the spine remains upright.

Predicted Yoga Pose: Vajrasana (The Adamantine)",72,Hero and Thunderbolt Pose,Bilinmiyor,Bilinmiyor
Virasana_or_Vajrasana/1_464.jpg,"Description: The individual is seated on a yoga mat with their legs crossed in the lotus position. Their knees are bent and resting against each other, while their feet are tucked under them. The hands rest gently on the knees or thighs, palms facing upwards. This pose appears to be a variation of Seated Forward Bend (Paschimottanasana) but without extending forward as deeply.

Predicted Yoga Pose: Seated Forward Bend (Paschimottanasana)

This description aligns closely with the known characteristics of Paschimottanasana, which typically involves sitting cross-legged with arms reaching towards the feet or ankles. However, due to the slight modification where the person does not extend fully forward, it might also resemble another related posture like Half Seated Forward Bend (Ardha Paschimottanasana).",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Virasana_or_Vajrasana/1_640.jpg,"Description: The individual is seated on their heels with legs extended forward, forming a straight line. Their spine appears to be upright and slightly elongated, suggesting an engaged core muscle group. Both arms are positioned in front of the body at shoulder height, palms facing upwards or downwards, which could indicate either a prayer position (Anjali Mudra) or open hands. This posture reflects balance, calmness, and focus.

Predicted Yoga Pose: Seated Forward Bend

The pose described closely matches ""Seated Forward Bend,"" also known as Paschimottanasana in Sanskrit. It involves sitting back on one's heels while extending the torso towards the thighs, maintaining an upright spinal alignment, often accompanied by arm positions like Anjali Mudra for relaxation purposes.",72,Hero and Thunderbolt Pose,52,Seated Forward Bend
Warrior_III_Pose_or_Virabhadrasana_III_/354.jpg,"Description: The individual is in a pose that resembles the ""One-Legged Crow"" or ""Eka Pada Bakasana,"" but with an added twist. They are balancing on one leg, which is straight and firmly planted on a red yoga mat labeled ""Sarvyoga."" Their torso extends horizontally above their raised leg, creating a diagonal line from the head to the foot of the supporting leg. Both arms extend outwards parallel to each other, adding stability to the posture.

Predicted Yoga Pose: One-Legged Crow (Eka Pada Bakasana) with a twist",73,Warrior III Pose,Bilinmiyor,Bilinmiyor
Warrior_III_Pose_or_Virabhadrasana_III_/280.jpg,"Description: The individual is performing a yoga pose that involves balancing on one leg while extending the other leg straight out to the side. Their arms are extended forward, parallel to each other and perpendicular to their body. This posture requires significant balance, core strength, and flexibility.

Predicted Yoga Pose: Extended Side Angle Pose (Utthita Parsvakonasana)",73,Warrior III Pose,20,Extended Puppy Pose
Warrior_III_Pose_or_Virabhadrasana_III_/433.jpg,"Description: The individual is performing a yoga pose that involves balancing on one leg while the other leg and torso are lifted into the air. Both arms extend backward, reaching towards the raised foot with hands clasped together behind it. This posture requires significant core strength, balance, and flexibility.

Predicted Yoga Pose: Crane (Crow) Pose

The pose closely resembles ""Crane (Crow) Pose"" due to its key features of lifting one leg off the ground, extending both arms backwards, and maintaining stability in an inverted position.",73,Warrior III Pose,14,Crane (Crow) Pose
Warrior_III_Pose_or_Virabhadrasana_III_/279.jpg,"Description: The individual is performing a yoga pose that involves balancing on one leg while extending the other leg out to the side. Both arms are extended, with palms facing down and fingers spread wide for balance. This posture demonstrates significant core strength, balance, and flexibility.

Predicted Yoga Pose: Half Moon Pose

The pose closely resembles ""Ardha Chandrasana"" or Half Moon Pose in traditional yoga terminology. It requires standing on one foot (typically the left), lifting the right leg straight back at hip height, bending the upper arm forward towards the ground, and reaching the opposite hand backward behind the body. The gaze follows the upward-facing palm of the bent elbow, which aligns with the direction of the lifted leg. This alignment emphasizes stability and focus, key elements of this challenging asana.",73,Warrior III Pose,30,Half Lord of the Fishes Pose
Warrior_III_Pose_or_Virabhadrasana_III_/368.jpg,"Description: The image shows two individuals performing a yoga pose on separate mats. They are in an extended side angle position, with their bodies forming straight lines from head to toe. Their legs are stretched out and parallel to each other, while one arm is placed behind the back, reaching towards the opposite leg. This creates a diagonal line through the body.

Predicted Yoga Pose: Extended Side Angle Pose",73,Warrior III Pose,20,Extended Puppy Pose
Warrior_III_Pose_or_Virabhadrasana_III_/410.jpg,"Description: The image shows a person performing the Warrior III Pose (Virabhadrasana III). This pose involves balancing on one leg with the other extended backward and arms reaching forward, creating a straight line from the toes of the standing foot to the fingertips. The torso is upright, parallel to the ground, demonstrating significant balance and core strength.

Predicted Yoga Pose: Warrior III Pose",73,Warrior III Pose,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/31.jpg,"Description: The individual is performing a dynamic yoga pose that combines elements of balance and strength. They are standing on one leg with the other extended straight out to the side, parallel to the ground. Their torso extends forward in line with their supporting foot, creating an elongated body position. Both arms are stretched out horizontally from the shoulders, palms facing down towards the ground. This posture requires significant core engagement and stability.

Predicted Yoga Pose: One-Legged King Pigeon Pose (Eka Pada Rajakapotasana) or Extended Side Angle Pose

Given the description, this pose closely resembles either Eka Pada Rajakapotasana, which typically involves more flexibility due to its name suggesting it's done while seated or lying down, or an advanced variation such as the Extended Side Angle Pose, known for its challenging balancing aspect involving both legs being off the ground simultaneously.",73,Warrior III Pose,Bilinmiyor,Bilinmiyor
Warrior_III_Pose_or_Virabhadrasana_III_/405.jpg,"Description: The image depicts a person in a yoga pose with the body extended horizontally. One leg is straight and raised, while the other supports their weight on one foot. Both arms are stretched out to the sides at shoulder height, creating a T-shape with the torso. This position resembles a combination of poses that involve balance and extension.

Predicted Yoga Pose: Extended Side Angle Pose

Explanation: Based on the description provided:
- The horizontal extension of the body suggests an angle.
- The support from one leg indicates it's not a full side angle but rather a variation where only one leg bears weight.
- The arm stretch further than usual implies additional opening or lengthening elements typical of certain advanced poses.

Given these characteristics, ""Extended Side Angle Pose"" fits well as it involves balancing on one leg (supporting leg) and extending the upper body sideways with both arms reaching towards the ground. It also includes aspects of openness similar to what might be seen when comparing this posture against traditional yoga classes listed above.",73,Warrior III Pose,20,Extended Puppy Pose
Warrior_III_Pose_or_Virabhadrasana_III_/22.jpg,"Description: The individual is performing a yoga pose that involves balancing on one leg while extending the other leg out to the side. Their torso and arms are extended straight, creating an elongated line from their head down through their legs. This posture demonstrates significant balance, core strength, and flexibility.

Predicted Yoga Pose: Half Moon Pose

The described body position aligns well with the characteristics of the ""Half Moon Pose"" (Ardha Chandrasana), which requires standing on one foot with the opposite arm reaching overhead and the opposite leg extended out sideways. It emphasizes balance, focus, and extension in both the limbs and spine.",73,Warrior III Pose,30,Half Lord of the Fishes Pose
Warrior_III_Pose_or_Virabhadrasana_III_/224.jpg,"Description: The individual is performing a yoga pose on an outdoor mat. They are balancing on one leg, with the other leg extended straight out to the side and slightly elevated off the ground. Their arms are also extended outward in line with their body, creating a horizontal alignment from head to toe. This posture requires significant balance, core strength, and flexibility.

Predicted Yoga Pose: Extended Side Angle Pose (Utthita Parsvakonasana)",73,Warrior III Pose,20,Extended Puppy Pose
Warrior_III_Pose_or_Virabhadrasana_III_/296.jpg,"Description: The individual is performing a yoga pose with the body extended in a straight line from head to toe. One leg is bent at the knee, supporting the weight of the upper body on one foot and the toes of the other foot are pressed against the ground for balance. The arms are stretched out horizontally forward, parallel to each other and the floor, creating an elongated posture.

Predicted Yoga Pose: Extended Side Angle Pose (Utthita Parsvakonasana)",73,Warrior III Pose,20,Extended Puppy Pose
Warrior_III_Pose_or_Virabhadrasana_III_/366.jpg,"Description: The individual is performing a yoga pose that involves balancing on one leg while extending the other leg straight out to the side. Their torso and head are leaning forward, with their arms extended backward in line with their body for balance. This posture showcases significant strength, flexibility, and focus.

Predicted Yoga Pose: One-Legged King Pigeon Pose (Eka Pada Rajakapotasana)",73,Warrior III Pose,Bilinmiyor,Bilinmiyor
