path,raw_output,true_class_id,true_class_name,predicted_class_id,predicted_class_name
Yogic_sleep_pose/1_549.jpg,"Description: In the image, a person is lying on their back with one leg bent and the other leg extended upwards, forming a playful and flexible position. The person's arms are extended outward with palms facing upward, and they appear to be smiling. This pose highlights flexibility and balance.

Predicted Yoga Pose: Happy Baby Pose",80,Yogic Sleep Pose,33,Happy Baby Pose
viparita_virabhadrasana_or_reverse_warrior_pose/157.jpg,"Description: A woman is performing a standing yoga pose on a blue mat against a white brick wall. She is extending her right arm upward and her left arm downward, parallel to the ground. Her right leg is bent, while her left leg is straight and her body leans to the right. Her gaze is directed upward toward her right hand.

Predicted Yoga Pose: Extended Triangle Pose",81,Reverse Warrior Pose,20,Extended Puppy Pose
viparita_virabhadrasana_or_reverse_warrior_pose/117.jpg,"Description: The image shows a person performing a yoga pose against a vibrant blue wall adorned with purple flowers climbing on the left. The individual is in a side stretch pose with their right arm reaching upwards and their left arm extended outwards. Their right leg is straight and grounded, while their left leg is bent, with the left foot placed near the right knee. This creates a dynamic, asymmetric stance.

Predicted Yoga Pose: Extended Triangle Pose",81,Reverse Warrior Pose,20,Extended Puppy Pose
viparita_virabhadrasana_or_reverse_warrior_pose/263.jpg,"Description: The person is standing on a mat in a T-shaped stance, with arms outstretched. One hand is on the floor, the other arm reaching upwards, and one leg is extended straight out to the side, forming a right angle at the hip. This creates a lunge-like position with balance maintained on one leg.

Predicted Yoga Pose: Extended Triangle Pose",81,Reverse Warrior Pose,20,Extended Puppy Pose
viparita_virabhadrasana_or_reverse_warrior_pose/367.jpg,"**Description:** The image shows a person performing a yoga pose next to a vintage-style motel sign. The person is in a wide stance with their right arm extended upwards, touching their right foot, while their head is tilted back. Their left arm is extended towards the ground. 

**Predicted Yoga Pose:** Warrior III Pose 

The description matches the Warrior III Pose, as it involves balancing on one leg while the other leg is extended and the arms are engaged in a dynamic position.",81,Reverse Warrior Pose,Bilinmiyor,Bilinmiyor
viparita_virabhadrasana_or_reverse_warrior_pose/141.jpg,"Description: The person in the image is in a yoga pose, standing on a mat and bending sideways to the left. Their right arm is extended overhead, with the hand reaching towards the back, and their left hand is placed on their right thigh. The pose emphasizes stretching the side of the body, showing flexibility and balance.

Predicted Yoga Pose: Extended Side Angle Pose",81,Reverse Warrior Pose,20,Extended Puppy Pose
viparita_virabhadrasana_or_reverse_warrior_pose/180.jpg,"Description: The image shows a person performing a yoga pose on a mat in a bright room with white brick walls and large windows. The individual is on their feet with one leg straight and firmly on the ground, while the other leg is extended out to the side with the foot touching the ground. Their arms are raised overhead, forming a straight line with the body. The person is leaning slightly forward, reaching through their arms and extending the body into a wide stretch.

Predicted Yoga Pose: Extended Triangle Pose",81,Reverse Warrior Pose,20,Extended Puppy Pose
viparita_virabhadrasana_or_reverse_warrior_pose/205.jpg,"Description: The person in the image is performing a yoga pose with one leg bent at the hip, the other leg extended straight behind, and arms forming a ""T"" shape. The back leg is firm on the ground while the front leg is raised and bent, supporting on the ball of the foot. The arms are stretched upward and extended to the sides. This pose showcases a strong lateral stretch with a significant engagement of the core and thighs.
Predicted Yoga Pose: Extended Triangle Pose",81,Reverse Warrior Pose,20,Extended Puppy Pose
viparita_virabhadrasana_or_reverse_warrior_pose/38.jpg,"Description: The person in the image is performing a yoga pose on a mat. They are in a side lunge position with one leg extended straight sideways on the ground and the other bent at the knee. The torso is leaning back slightly, and the arms are stretched out, with one arm reaching upwards and the other placed on the bent knee for support. This stretches the side body and opens up the chest.

Predicted Yoga Pose: Extended Side Angle Pose",81,Reverse Warrior Pose,20,Extended Puppy Pose
viparita_virabhadrasana_or_reverse_warrior_pose/69.jpg,"Description: The individual is in a dynamic, standing yoga pose. Their body is extended in a wide stance, with one arm reaching upward and the other extended out for balance. This pose involves a strong leg stretch, emphasizing the hip and thigh muscles. The angle of the pose shows a significant twist and reach, creating an elegant, extended line from the arms to the legs. The posture is reflected clearly in the wet surface below, indicating a wide and balanced stance.

Predicted Yoga Pose: Extended Triangle Pose",81,Reverse Warrior Pose,20,Extended Puppy Pose
viparita_virabhadrasana_or_reverse_warrior_pose/26.jpg,"Description: The person in the image is standing on one leg with the other leg extended out to the side, parallel to the ground. The arms are outstretched in opposite directions, with one arm reaching upwards and the other reaching downwards. This creates an angular, T-like shape with the body. The torso is slightly twisted, aligning approximately with the elevated arm.

Predicted Yoga Pose: Extended Side Angle Pose",81,Reverse Warrior Pose,20,Extended Puppy Pose
viparita_virabhadrasana_or_reverse_warrior_pose/535.jpg,"Description: The individual is standing on a yellow yoga mat with legs spread wide in a straddle position. The right arm is extended straight up, and the left arm is reaching down toward the left foot, possibly touching the mat or foot. The torso is inclined to the left, creating a strong stretch along the right side of the body. The head is slightly tilted back to maintain balance and alignment with the stretched arm.

Predicted Yoga Pose: Extended Triangle Pose",81,Reverse Warrior Pose,20,Extended Puppy Pose
viparita_virabhadrasana_or_reverse_warrior_pose/125.jpg,"Description: The image shows a person in a yoga pose with their left arm extended overhead, reaching for the net, and their right arm bent, holding the foot of the same side. Their legs are split into a wide stance, with the right leg stepping backward and the left leg firmly planted on the ground. The left foot is flat on the floor, and the right foot is lifted, balancing with the help of the hand holding it. The body is oriented slightly toward the left with the right hip open. The overall posture suggests balance and strength.

Predicted Yoga Pose: Warrior III Pose",81,Reverse Warrior Pose,73,Warrior III Pose
viparita_virabhadrasana_or_reverse_warrior_pose/17.jpg,"Description: In the image, the individual is performing a balancing pose. The person is on their left leg, with the right leg extended out, touching the floor. The arms are stretched upwards, forming a straight line. The torso is bent slightly to the right, with the head tilting towards the extended right arm. This pose involves significant balance and stretch on one side of the body.

Predicted Yoga Pose: Warrior III Pose",81,Reverse Warrior Pose,73,Warrior III Pose
viparita_virabhadrasana_or_reverse_warrior_pose/482.jpg,"Description: The person is seated on a chair, with legs spread wide apart horizontally. One arm is extended upwards, and the torso is slightly tilted allowing a stretch to the side and upwards. This position suggests a combination of balance and stretching.

Predicted Yoga Pose: Wide-Legged Forward Bend",81,Reverse Warrior Pose,77,Wide-Legged Forward Bend
viparita_virabhadrasana_or_reverse_warrior_pose/250.jpg,"Description: In the image, a person is performing a yoga pose outdoors in a snowy landscape. They are standing on one leg with the other leg extended upwards, creating a sense of balance. Their arms are spread out for stability, with one arm reaching upward towards the sun and the other extended downward. This stance emphasizes balance, strength, and flexibility.

Predicted Yoga Pose: Warrior III Pose",81,Reverse Warrior Pose,73,Warrior III Pose
viparita_virabhadrasana_or_reverse_warrior_pose/298.jpg,"Description: The image shows a person performing a yoga pose on a mat. The individual is bending sideways with one arm reaching upwards and the other hand maintaining balance on the knee, forming a straight line with the raised arm and the body. The left leg is bent, and the right leg is extended straight behind, creating a side-stretching posture. This pose is done on a grassy area with trees in the background.

Predicted Yoga Pose: Extended Side Angle Pose",81,Reverse Warrior Pose,20,Extended Puppy Pose
viparita_virabhadrasana_or_reverse_warrior_pose/219.jpg,"Description: The person is performing a yoga pose on a sandy beach with the ocean in the background. They are balancing on their left leg, with their right leg extended backward. The body is stretched sideways, with the left arm reaching straight up and the right arm placed on the bent left knee. Their gaze follows the left arm upward, creating a linear alignment from the top arm to the bottom foot.

Predicted Yoga Pose: Extended Side Angle Pose",81,Reverse Warrior Pose,20,Extended Puppy Pose
viparita_virabhadrasana_or_reverse_warrior_pose/500.jpg,"Description: The image shows a person performing a yoga pose on a beach. The individual has one arm extended upwards and the other hand placed on the sand beside a leg. One leg is extended backward, parallel to the ground, and the other leg is bent at the knee, providing support. The person is on a yoga mat, and the pose resembles a classic yoga posture, with an extension and a focus on balance and stretching.

Predicted Yoga Pose: Extended Triangle Pose",81,Reverse Warrior Pose,20,Extended Puppy Pose
viparita_virabhadrasana_or_reverse_warrior_pose/172.jpg,"Description: The person in the image is performing a standing yoga pose with a wide, split base. The legs are far apart with toes pointing outward, each perpendicular to the other. The left hand is placed on the floor, touching the shin, while the right arm is extended upwards, creating a straight line from the fingertips to the waist. The torso is upright and rotated slightly to the left, with the head and gaze following the direction of the outstretched arm, indicating a balance pose.

Predicted Yoga Pose: Warrior II Pose",81,Reverse Warrior Pose,73,Warrior III Pose
viparita_virabhadrasana_or_reverse_warrior_pose/481.jpg,"Description: The person is on a beach performing a yoga pose with one arm extended upwards and the other hand holding the arch of the foot of the raised leg. The head is tilted back slightly, and they are standing on one leg while the other is bent at the knee, with the foot close to the opposite inner thigh. This pose involves balancing on one leg and reaching upwards with the arm, suggesting strength and flexibility.

Predicted Yoga Pose: Extended Side Angle Pose",81,Reverse Warrior Pose,20,Extended Puppy Pose
viparita_virabhadrasana_or_reverse_warrior_pose/188.jpg,"Description: The image shows a person on a sandy beach under a sunset, performing a yoga pose with one arm extended forward and the other arm reaching backward. The person is in a lunge position with one knee grounded and the back leg extended. The hips are turned sideways, and the upper body is extended in opposite directions with the arms, creating a wide stance. The overall posture appears dynamic and balanced.

Predicted Yoga Pose: Warrior III Pose",81,Reverse Warrior Pose,73,Warrior III Pose
viparita_virabhadrasana_or_reverse_warrior_pose/316.jpg,"Description: A person is performing a yoga pose in a natural outdoor setting with tall grass and a clear blue sky. Their body is in a horizontal split position parallel to the ground. One arm reaches upward, and the opposite leg is extended backward, both creating a line with the body. The other arm reaches downward and backward, maintaining balance on one leg.

Predicted Yoga Pose: Warrior III Pose",81,Reverse Warrior Pose,73,Warrior III Pose
viparita_virabhadrasana_or_reverse_warrior_pose/308.jpg,"Description: The person is on a sandy beach with the ocean in the background, performing a yoga pose. They are barefoot, wearing a fitted green outfit. Their left leg is extended backward and slightly bent at the knee, with the foot placed on the ground. The right leg is bent, with the foot flat on the ground and the knee positioned over the ankle. The torso is leaning forward, and the arms are stretched upward, with both hands touching above the head.

Predicted Yoga Pose: **Extended Side Angle Pose**",81,Reverse Warrior Pose,Bilinmiyor,Bilinmiyor
Akarna_Dhanurasana/46.jpg,"Description: The image shows a person with their right leg extended backward and hooked over their left arm while balancing on their left leg and left hand. The stretch is oriented to the side, forming a backward bend with the torso leaning to the left. This pose typically involves intense engagement of the core and legs, focusing on flexibility and strength.

Predicted Yoga Pose: Akarna Dhanurasana",0,Akarna Dhanurasana,0,Akarna Dhanurasana
Akarna_Dhanurasana/127.jpg,"Description: The person is sitting on a mat with one leg bent and the other leg stretched out. Both arms are engaged, with one arm holding the stretched leg by the foot while the other arm stretches across the body, possibly holding the opposite shin or foot. The body position suggests a focus on opening up the hips and stretching the inner thigh of the bent leg. There is a chair nearby, and the background includes a closed window with blinds.

Predicted Yoga Pose: Happy Baby Pose",0,Akarna Dhanurasana,33,Happy Baby Pose
Akarna_Dhanurasana/83.jpg,"Description: The person in the image is seated on the floor, with their legs spread out in front of them. Each arm is reaching out to hold onto the respective big toe, with knees slightly bent. This position is characterized by an engaged core and a slight arch in the back, creating an inward-facing triangle with the legs and arms.

Predicted Yoga Pose: Happy Baby Pose",0,Akarna Dhanurasana,33,Happy Baby Pose
Akarna_Dhanurasana/69.jpg,"Description: A group of people is participating in a yoga class. They are lying on their backs with their knees bent and feet flat on the floor. Their hands are holding onto their opposite elbows, and their legs are lifted off the mat, forming a ""V"" shape with their bodies.

Predicted Yoga Pose: Happy Baby Pose",0,Akarna Dhanurasana,33,Happy Baby Pose
Akarna_Dhanurasana/80.jpg,"Description: The image shows a person in a yoga pose, with one leg bent and the foot placed near the opposite thigh. The body is leaning forward, and one arm is reaching to touch or hold the foot, while the other arm is extending forward, parallel to the ground. The individual is sitting on a mat with the other leg extended behind them, supporting the body parallel to the ground. The pose is intricate and emphasizes flexibility.

Predicted Yoga Pose: King Pigeon Pose",0,Akarna Dhanurasana,47,King Pigeon Pose
Akarna_Dhanurasana/35.jpg,"Description: The image shows a person lying on their back with their legs extended and split out to the sides at an angle. One hand reaches forward, holding the opposite foot. The other arm is extended outward on the floor for support. The body forms a wide diamond shape.

Predicted Yoga Pose: Reclining Hand-to-Big-Toe Pose",0,Akarna Dhanurasana,48,Reclining Hand-to-Big-Toe Pose
Akarna_Dhanurasana/20.jpg,"Description: The image shows two individuals performing a yoga pose where each person is bent backward like the arch of a bow. They are sitting with one leg extended forward and the other bent, using both arms to grasp the raised foot and draw the body into a rounded backward bend.

Predicted Yoga Pose: Akarna Dhanurasana",0,Akarna Dhanurasana,0,Akarna Dhanurasana
Akarna_Dhanurasana/269.jpg,"Description: The person is seated on a grassy hill with a backdrop of mountains. They are twisting their torso to the side with one arm reaching behind to hold their foot, while the other arm extends upwards. The posture involves a spinal twist with one leg bent and the other extended.

Predicted Yoga Pose: Bharadvaja's Twist",0,Akarna Dhanurasana,1,Bharadvaja's Twist
Akarna_Dhanurasana/43.jpg,"Description: The image depicts a man lying on his side with his body in a highly flexible position. He has lifted his left leg into the air, using both hands to hold it extended. His right arm is outstretched on the ground, providing balance. His torso and hips are twisted, and his head is turned to look at his hand holding the foot of his left leg.

Predicted Yoga Pose: Akarna Dhanurasana",0,Akarna Dhanurasana,0,Akarna Dhanurasana
Akarna_Dhanurasana/74.jpg,"Description: The person is sitting with one leg extended and the other leg bent, forming a cross-legged position. They are reaching with one arm to grasp the foot of the extended leg while turning their torso towards the bent leg, creating a twisting motion. This pose involves stretching and twisting the spine, suggesting a focus on flexibility and balance.

Predicted Yoga Pose: King Pigeon Pose",0,Akarna Dhanurasana,47,King Pigeon Pose
Bharadvaja's_Twist_pose_or_Bharadvajasana_I_/349.jpg,"Description: The image shows a person sitting cross-legged on a mat. The individual has one hand resting on the ground for support and is looking sideways. The torso is slightly twisted, aligning the spine diagonally.

Predicted Yoga Pose: Bharadvaja's Twist",1,Bharadvaja's Twist,1,Bharadvaja's Twist
Bharadvaja's_Twist_pose_or_Bharadvajasana_I_/108.jpg,"Description: The person is seated on a pink cushion with their back straight and knees bent. Their right ankle is resting on their left thigh while their right hand supports the foot on the thigh. Their left arm is extended forward, and they have a relaxed yet balanced posture.

Predicted Yoga Pose: Reclining Cobbler Pose",1,Bharadvaja's Twist,48,Reclining Hand-to-Big-Toe Pose
Bharadvaja's_Twist_pose_or_Bharadvajasana_I_/207.jpg,"Description: The individual in the image is seated with their left leg bent and the foot placed against the right inner thigh. They are leaning slightly forward with their right arm extended backward and their left arm supporting on the mat. Their upper body is twisted to the right, and they are gazing over their right shoulder. This posture typically involves a deep stretch through the spine and hips.

Predicted Yoga Pose: Bharadvaja's Twist",1,Bharadvaja's Twist,1,Bharadvaja's Twist
Bharadvaja's_Twist_pose_or_Bharadvajasana_I_/135.jpg,"Description: A person is sitting cross-legged on a rock at the beach, wearing a bright green swimsuit and sunglasses. Waves are splashing energetically next to them, creating a dynamic and lively scene. The person's body is positioned straight, with their left hand resting on the ground and their right hand touching the inside of the left knee.

Predicted Yoga Pose: Easy Sitting Pose",1,Bharadvaja's Twist,57,Easy Sitting Pose
Bharadvaja's_Twist_pose_or_Bharadvajasana_I_/473.jpg,"Description: A person is sitting on a yoga mat placed on large rocks near a small body of water with lush greenery in the background. They are in a seated position with their legs bent sideways, knees pointing outward, and soles of the feet touching. Their back is slightly arched, and they are looking towards the camera.

Predicted Yoga Pose: Bound Angle Pose",1,Bharadvaja's Twist,3,Bound Angle Pose
Bharadvaja's_Twist_pose_or_Bharadvajasana_I_/143.jpg,"Description: A person is sitting on a mat with their right leg bent and foot placed close to the left thigh, while their left leg is extended. Their left arm is resting on the left knee, and the right arm is reaching forward towards the left knee. The torso is upright.

Predicted Yoga Pose: Garlands Pose",1,Bharadvaja's Twist,Bilinmiyor,Bilinmiyor
Bharadvaja's_Twist_pose_or_Bharadvajasana_I_/114.jpg,"Description: The individual is seated on a yoga block with their legs extended forward and the soles of their feet together, knees falling out to the sides. Their torso is upright, and their hands rest on their knees. This position usually involves a gentle twist and a focus on the flexibility of the inner thighs and groin area.

Predicted Yoga Pose: Bound Angle Pose",1,Bharadvaja's Twist,3,Bound Angle Pose
Bharadvaja's_Twist_pose_or_Bharadvajasana_I_/593.jpg,"Description: The person is seated on the ground with one leg extended out to the side and the opposite leg bent, resting their hand on the extended leg for support. Their back is upright, and the head is turned to the side, looking away from the camera. This pose resembles sitting with an extended leg while maintaining balance and stability.

Predicted Yoga Pose: Easy Sitting Pose (also known as Sukhasana) with one leg extended, possibly modified to resemble a variation of Pigeon Pose, but fitting more closely to a seated, relaxed position.

Predicted Yoga Pose: Easy Sitting Pose",1,Bharadvaja's Twist,57,Easy Sitting Pose
Boat_Pose_or_Paripurna_Navasana_/430.jpg,"Description: The individual is seated on the ground with their legs bent. Their knees are drawn close to the chest, and both hands are holding their feet. The body is slightly lifted off the ground with the tailbone touching the floor, and the back is slightly arched.

Predicted Yoga Pose: Happy Baby Pose",2,Boat Pose,33,Happy Baby Pose
Boat_Pose_or_Paripurna_Navasana_/592.jpg,"Description: The image depicts a person in a yoga pose, sitting on the ground. They have their left leg extended straight up, with their right leg bent at the knee. Their arms are extended upwards, and their hands are clasped together, reaching towards the toes of the extended left leg.

Predicted Yoga Pose: Inverted Bow Pose (not listed) but most closely resembles the **Upward Bow (Wheel) Pose**, though the leg positioning suggests a unique variation more akin to an extended **Bow Pose** or **Inverted Bow Pose**. The closest match from the list would be **Bow Pose**.

If forced to pick strictly from the given list, the best fit would be:

Predicted Yoga Pose: Bow Pose",2,Boat Pose,Bilinmiyor,Bilinmiyor
Boat_Pose_or_Paripurna_Navasana_/48.jpg,"Description: The image shows a person performing a yoga pose where they are balancing on their sitting bones with their legs extended out in front of them and slightly off the ground. Their torso is lifted, creating a ""V"" shape with their body. The person's hands are placed on their shins, and they are maintaining a straight back.

Predicted Yoga Pose: Boat Pose",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/301.jpg,"Description: The individual is lying on their back on a red mat with their legs straight up against a wall, creating a right angle with the floor. One hand is reaching up to hold onto an overhead strap attached to the wall. The body forms an inverted V shape with the support of the wall.

Predicted Yoga Pose: Reclining Hand-to-Big-Toe Pose (Supta Padangusthasana)",2,Boat Pose,48,Reclining Hand-to-Big-Toe Pose
Boat_Pose_or_Paripurna_Navasana_/180.jpg,"Description: The person in the image is on a yoga mat, in a seated position with their knees bent and feet lifted off the ground. Both hands are holding their shins, and the body is slightly leaning back to maintain balance with the feet in the air.

Predicted Yoga Pose: Boat Pose",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/58.jpg,"Description: The image depicts a person in an outdoor setting, performing a yoga pose. The individual is lying with their back on the ground, lifting and extending their legs upwards while balancing on their seated buttocks. The person’s arms are outstretched parallel to the ground, reaching towards the feet. The background shows a serene body of water, suggesting a peaceful environment.

Predicted Yoga Pose: Boat Pose",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/483.jpg,"Description: The image shows a person sitting with their knees bent and elevated, leaning back slightly, balancing on their sitting bones, and holding their shins with both hands. The arms are extended and parallel to each other, with the torso leaning backward and the legs lifted off the ground, mimicking the shape of a boat.

Predicted Yoga Pose: Boat Pose",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/470.jpg,"Description: The person is lying on their back with one leg bent and held close to the chest, while the other leg is extended upwards and held with the hand. Their hands are actively engaged, pulling the legs towards the torso in a symmetrical manner, with the body forming a V-shape. The feet and knees are aligned.

Predicted Yoga Pose : Happy Baby Pose",2,Boat Pose,Bilinmiyor,Bilinmiyor
Boat_Pose_or_Paripurna_Navasana_/86.jpg,"Description: The individual is seated with one leg extended straight up while the other leg is bent at the knee with the foot flat on the ground. The hands are extended forward, parallel to the raised leg, creating a horizontal line with the leg. The person appears to be maintaining a solid base with the bent leg, providing balance to the pose.

Predicted Yoga Pose: Boat Pose",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/232.jpg,"Description: The person is seated with legs bent, with both feet lifted off the ground and hands reaching towards their feet. The back is straight, and the torso is slightly lifted. This pose involves balance and abdominal engagement.

Predicted Yoga Pose: Boat Pose",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/404.jpg,"Description: A person is performing a yoga pose while sitting on a yoga mat. They are leaning back on their elbows with their legs extended straight up, reaching toward their feet with both hands. This pose involves balancing on the sitting bones with a gentle arch in the upper back and a focus on flexibility and balance.

Predicted Yoga Pose: Happy Baby Pose",2,Boat Pose,33,Happy Baby Pose
Boat_Pose_or_Paripurna_Navasana_/377.jpg,"Description: The person is lying on their back on a yoga mat. In the top image, their legs are extended upwards to form a diagonal line with their upper body. Their arms are stretched overhead, aligned with each other, creating a V shape with their body. In the bottom image, the legs are bending at the knees and are raised closer to the torso, while the arms are reaching towards the shins.

Predicted Yoga Pose: Boat Pose",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/464.jpg,"Description: The person is lying on their back with their legs extended straight up in the air, creating a vertical line parallel to the body. The arms are raised towards the feet, forming a prayer position with hands together. The body is in a fully elongated position, showcasing flexibility and balance.

Predicted Yoga Pose: Plow Pose

The alignment and vertical extension of the legs with the back comfortably resting on the mat are characteristic of the Plow Pose.",2,Boat Pose,45,Plow Pose
Boat_Pose_or_Paripurna_Navasana_/94.jpg,"Description: The image shows a person performing a yoga pose, seated on their sitting bones with the torso lifted slightly off the ground. The legs are extended, bent, and held together with toes spread out. The core is engaged, and the arms are extended parallel to the ground with fingers energized. The chest is lifted, and the lower ribs are tucked in. The back remains flat with the spine elongated, and the shoulder blades are down.

Predicted Yoga Pose: Boat Pose",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/29.jpg,"Description: The person in the image is sitting on the floor with their back straight and leaning slightly backward. Their legs are raised, held by both hands, and bent at the knees, bringing their feet towards their head. This suggests a relaxed position focusing on stretching the lower body. The environment appears to be a gym or fitness studio.

Predicted Yoga Pose: Happy Baby Pose",2,Boat Pose,33,Happy Baby Pose
Boat_Pose_or_Paripurna_Navasana_/12.jpg,"Description: The image shows a silhouette of a person performing a yoga pose against a white background. The person is sitting on the ground with one leg extended straight up, while the other leg is bent, supporting the body. One arm is extended outwards holding the upward extended leg, and the other arm is extended backwards along the ground. The body is twisted towards the extended leg, creating a semi-circle shape with the legs and arms.

Predicted Yoga Pose: **Warrior III Pose**",2,Boat Pose,Bilinmiyor,Bilinmiyor
Boat_Pose_or_Paripurna_Navasana_/624.jpg,"Description: The individual is lying on their back with one leg extended straight up while holding onto their foot or shin. The other leg is bent at the knee with the foot resting on the floor. This pose involves a stretching motion targeting the lower back and hips.

Predicted Yoga Pose: Happy Baby Pose",2,Boat Pose,33,Happy Baby Pose
Boat_Pose_or_Paripurna_Navasana_/602.jpg,"Description : The image shows a person sitting on their buttocks with knees bent and feet lifted off the floor. Their arms are extended to hold their feet, with one leg positioned over the back of the opposite knee. The body is leaning slightly back, supported by the hands, with a straight back and elongated spine.

Predicted Yoga Pose : Happy Baby Pose",2,Boat Pose,Bilinmiyor,Bilinmiyor
Boat_Pose_or_Paripurna_Navasana_/204.jpg,"### Description:
The image shows a person performing a yoga pose in what appears to be a kitchen setting. The individual is seated, balancing on the right buttock with the left leg lifted vertically and supported by the left hand. Both the right hand and the left foot are touching the ground, maintaining balance. The body is oriented sideways, with the torso facing upwards and slightly towards the front.

### Predicted Yoga Pose:
Standing Split Pose",2,Boat Pose,60,Standing Forward Bend
Boat_Pose_or_Paripurna_Navasana_/121.jpg,"Description: The person is seated on a mat with their legs bent in a ""V"" position, elevated and held by their hands, with their torso upright. The legs are straight and aligned close together, and the back is supported against the wall.

Predicted Yoga Pose: Boat Pose",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/362.jpg,"Description: The image depicts a person performing an exercise in a well-lit room with mirrors. They are seated on a yoga mat, leaning back on their arms with their legs extended upwards, forming a ""V"" shape with their body. This posture involves holding the legs in the air while balancing, which engages the core and lower body muscles.

Predicted Yoga Pose: Boat Pose",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/530.jpg,"Description: The image depicts a woman performing a yoga pose while holding a baby. The woman is seated with one leg bent and the upper body facing up, while balancing the baby on her extended leg. The baby is lying prone on the woman's elevated leg and is supported securely by the woman’s hand.

Predicted Yoga Pose: Warrior III Pose

In this particular scenario, the woman is achieving balance and stability, similar to the Warrior III Pose, where one balances on one leg with the other extended backward.",2,Boat Pose,73,Warrior III Pose
Boat_Pose_or_Paripurna_Navasana_/158.jpg,"Description: The person in the image is sitting on their back with their left elbow supporting their body. Their right leg is extended upward, with their right hand holding their right foot. The left leg is bent with the sole touching the left armpit. This position is a variation involving an extension and stretch, emphasizing both flexibility and core strength.

Predicted Yoga Pose: Boat Pose",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/141.jpg,"Description: The image depicts a person in a seated position on a yoga mat. Their body is tilted backward with one leg extended vertically upwards while the other leg is bent, and the foot is held by the opposite hand. The head is facing upwards, and there is a clear arch in the back. This posture suggests a combination of flexibility and balance.

Predicted Yoga Pose: Reclining Hand-to-Big-Toe Pose",2,Boat Pose,48,Reclining Hand-to-Big-Toe Pose
Boat_Pose_or_Paripurna_Navasana_/192.jpg,"Description: The image shows a person lying on their back with legs straight up in the air, forming a right angle with the torso. The arms are positioned by the sides, and the head is on the ground, maintaining a straight line from the head to the heels. This pose is characterized by the full extension and alignment of the body in a vertical split.

Predicted Yoga Pose: Plow Pose",2,Boat Pose,45,Plow Pose
Boat_Pose_or_Paripurna_Navasana_/466.jpg,"Description: The person is sitting on a rock beside a stream, with their legs bent and raised off the ground. Their feet are pointed upwards, and their hands are touching their soles. This position resembles balancing the legs vertically while seated.

Predicted Yoga Pose: Happy Baby Pose",2,Boat Pose,33,Happy Baby Pose
Boat_Pose_or_Paripurna_Navasana_/397.jpg,"Description: 
The individual is lying on their back on a yoga mat with their knees bent and feet flat on the floor. Their arms are extended outward with palms facing down, and their head is resting on the mat. This position involves a supine posture with a focus on abdominal engagement.

Predicted Yoga Pose: Reclining Hand-to-Big-Toe Pose",2,Boat Pose,48,Reclining Hand-to-Big-Toe Pose
Boat_Pose_or_Paripurna_Navasana_/248.jpg,"Description: In the image, a person is sitting on a large rock with their back supported against it. Their legs are bent at the knees, raised in a vertical position, and their arms are holding onto their shins, pulling them closer to their torso. This creates a distinctive ""V"" shape with their body. This alignment suggests a pose done on the back, with attention to balance.

Predicted Yoga Pose: Reclining Hand-to-Big-Toe Pose",2,Boat Pose,48,Reclining Hand-to-Big-Toe Pose
Boat_Pose_or_Paripurna_Navasana_/61.jpg,"Description: The image depicts a person lying on their back on a yoga mat, performing an exercise where one leg is straight up and the other is bent at the knee, with arms touching the mat. This pose targets the abdominal muscles and flexibility.

Predicted Yoga Pose: Boat Pose",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/300.jpg,"Description: The image depicts a person performing a yoga pose on a plain white background. The individual is sitting on the floor, with their left leg extended forward and the right leg bent, providing a base. Their right arm is reaching forward to touch the extended left foot, while the left arm extends backward, creating a straight line parallel to the floor. The head is turned to look back over the left shoulder, balancing the stretch evenly on both sides of the body.

Predicted Yoga Pose: Wide-Legged Forward Bend",2,Boat Pose,77,Wide-Legged Forward Bend
Boat_Pose_or_Paripurna_Navasana_/462.jpg,"Description: The image depicts a person in a yoga pose where they are leaning back slightly, lifting their legs off the ground, and balancing on their sitting bones. The person has their knees bent and feet lifted parallel to the ground, with hands on legs and palms facing the body. The back is straight, and the gaze is directed forward.

Predicted Yoga Pose: Boat Pose",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/515.jpg,"Description: The person in the image is performing a yoga pose on a mat. They are seated with their legs bent and spread apart, holding onto their feet with both hands. The torso is leaning back, and the body forms an inverted V-shape.

Predicted Yoga Pose: Wide Angle Seated Forward Bend",2,Boat Pose,76,Wide Angle Seated Forward Bend
