path,raw_output,true_class_id,true_class_name,predicted_class_id,predicted_class_name,predicted_class_id,predicted_class_name,predicted_class_id,predicted_class_name,predicted_class_id,predicted_class_name
Supported_Headstand_pose_or_Salamba_Sirsasana_/481.jpg,"Descriptioniption: The image shows a silhouette of a person on a rock or a small island, performing a yoga pose. The person's arms are extended vertically upwards, with one leg standing on the rock while the other leg is lifted behind them. The pose is balanced and symmetrical with the reflection visible in the water below.

Predicted Yoga Pose: Handstand Pose",63,Headstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/576.jpg,"Descriptioniption: The image features two stages of a yoga pose with a woman. In both parts (A and B), the woman is balancing on her hands with her legs extended vertically upwards. In image A, her feet are together, and her hands are placed on the mat with her right foot touching her head. In image B, her body is arched, with her legs fully extended, creating a bridge-type motion from head to toes. The feet of her right leg are touching the back of her head, showcasing an advanced balance and flexibility exercise.

Predicted Yoga Pose: Handstand Pose",63,Headstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/162.jpg,"Descriptionition: The image shows a person performing a yoga pose known as the Handstand Pose (Adho Mukha Svanas or Downward-facing Dog Handstand) while balancing a rabbit on an inflated yoga bolster. The person is inverted, with their hands firmly planted on the floor, supporting their body in a straight line from head to feet. Their feet are placed on the inflated bolster that is resting on their hands. The rabbit sits calmly on the bolster while the person maintains the handstand position. 

Predicted Yoga Pose: Handstand Pose",63,Headstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/312.jpg,"Descriptioniption: The image shows a person performing an inverted yoga pose. The person is lying on their back on a yoga mat with their legs fully extended straight up towards the sky. Their arms are bent, supporting their head and upper back off the mat. The body is in alignment, creating a straight vertical line from the shoulders to the legs. The feet are pointing upwards, and the body is lifted off the ground. This pose is often a component of headstands, where the body balances in an upside-down position.

Predicted Yoga Pose: Handstand Pose",63,Headstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/555.jpg,"Descriptionation: The individual in the image is performing an inverted yoga pose, with their legs straight up in the air and their hands supporting their body on a blue mat. Their torso is aligned vertically, and their hips are positioned directly above their hands. The person's feet are together, and hips are aligned with the shoulders, indicating a controlled and stable inversion.

Predicted Yoga Pose: Handstand Pose",63,Headstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/77.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Supported_Headstand_pose_or_Salamba_Sirsasana_/77.jpg',63,Headstand Pose,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor
Supported_Headstand_pose_or_Salamba_Sirsasana_/210.jpg,"Descriptioniption: The image shows two individuals performing a yoga pose where they are inverted on their hands, forming a vertical line with their bodies. Both are on a yoga mat, with their feet touching. They are bending their elbows to rest their heads on the mat. This pose involves balance and requires the body to form a straight line from the heels to the fingertips. This inverted position suggests they might be engaging in an arm balance or headstand preparation.

Predicted Yoga Pose: Handstand Pose",63,Headstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/86.jpg,"Descriptioniption: The individual in the image is performing a handstand against a plain white or light-colored background. The body is inverted, with the palms of the hands firmly planted on the mat, supporting the entire body's weight. The legs are straight and vertically aligned with the arms, creating a straight line from the wrists to the feet. The head is tucked in, with the top of the head resting on the mat, showcasing balance and core engagement. The visual indicates a stable and controlled handstand.

Predicted Yoga Pose: Handstand Pose",63,Headstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/72.jpg,"Descriptioniption: The person is in a narrow, forested pathway, performing a balancing pose. Their body is nearly vertical, and their legs are bent with feet together, forming a V-shape. Their arms are extended overhead with palms interlocked, creating a posture of balance and stability in an inverted 'V' form.

Predicted Yoga Pose: Handstand Pose",63,Headstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/100.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Supported_Headstand_pose_or_Salamba_Sirsasana_/100.jpg',63,Headstand Pose,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor
Supported_Headstand_pose_or_Salamba_Sirsasana_/421.jpg,"Descriptioniption: The image shows a person performing a yoga pose on their hands and feet. The legs are raised and spread apart, with the soles of the feet facing upward. The arms are bent, supporting the upper body, with the elbows and forearms touching the ground. The lower back is ared, showing the head to touch the mat while the upper torso leans back. The pose exhibits balance and strength, with an ared back and extended legs.

Predicted Yoga Pose: Peacock Pose (52)",63,Headstand Pose,42,Peacock Pose,42,Peacock Pose,42,Peacock Pose,42,Peacock Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/66.jpg,"Descriptioniption: The individual is performing a handstand with their body inverted. Their feet are together and pressed together at the back of their head, creating an inverted V-shape with their legs. Their arms are straight, supporting the entire body, with hands firmly placed on a blue yoga mat. The pose shows balance and strength, focusing on core engagement and shoulder stability.

Predicted Yoga Pose: Handstand Pose",63,Headstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/545.jpg,"Descriptioniption: The individual is performing a headstand pose on a beach. Their feet and legs are extended straight up into the air air, while their arms are bent at the elbows to support their head and upper body. The sand beneath them shows footprints and the person is aligned on a black yoga mat.

Predicted Yoga Pose: Handstand Pose",63,Headstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/518.jpg,"Descriptioniption: The person in the image is performing a yoga pose where they have their head resting on the floor, supporting their body with their arms. Their legs are raised vertically upwards, straight and aligned with the torso. The feet are pointed towards the ceiling, and the body maintains a straight line from the head to the feet. This pose is often associated with balance and strength.

Predicted Yoga Pose: Handstand Pose",63,Headstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/275.jpg,"Descriptioniption: The image shows two individuals performing a yoga pose where they are on their foreheads on the ground and their legs are extended upwards. Their hands are holding their feet, with legs bent at the knees touching the head. They are also in similar poses on individual yoga mats, facinging each other with their knees close to the ground. Both participants are wearing light-colored leggings and tops.

Predicted Yoga Pose: Handstand Pose",63,Headstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/521.jpg,"Descriptioniption: The person is inverted with their legs straight up against the ceiling and heels pressed together. They are supported by the top of their head placed on a blue yoga mat. The arms are not visible, likely extended to the sides or folded. The body forms a straight line from head to heels, indicative of a handstand variation.

Predicted Yoga Pose: Handstand Pose",63,Headstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/370.jpg,"Descriptioniption: The individual is performing a headstand with their legs extended straight up in the airation of the body. The feet are pressed together and the head rests on the mat while supporting the body. This pose requires balance and strength, engaging the shoulders, arms, and core.

Predicted Yoga Pose: Headstand Pose",63,Headstand Pose,63,Headstand Pose,63,Headstand Pose,63,Headstand Pose,63,Headstand Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/568.jpg,"Descriptionition: The person is performing a handstand pose with their legs straight up in the air. Their hands are firmly planted on the ground, with their body inverted, creating a vertical line from the hands to the feet. The pose is set in a grassy area within a wooded environment. The body is aligned in a straight line, typical of the handstand, demonstrating balance and strength.

Predicted Yoga Pose: Handstand Pose",63,Headstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/504.jpg,"Descriptionation: The individual is performing a handstand against the wall, with their feet stacked vertically above their hands. The torso is straight, with the knees bent and the soles of the feet close to the ceiling. The hips are elevated, aligning the body from the hands to the feet in a vertical line. This pose requires significant balance and strength.

Predicted Yoga Pose: Handstand Pose (Headstand)",63,Headstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/336.jpg,"Descriptioniption: The individual is performing a yoga pose with their body inverted, balancing on their forearms on a yoga mat. Their legs are straight up in the air, forming a V shape with their body. Both feet are pointing upwards, and their head is resting on near the mat, supported by the forearms.

Predicted Yoga Pose: Handstand Pose (Adhoom Mukhaasana)",63,Headstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/118.jpg,"Descriptioniption: The individual is lying on their back in the center of a wooden bridge surrounded by lush greenery. Their feet are elevated, with legs bent at approximately a 90-degree angle, and their hands placed on the ground behind their hips to support their back. This pose is a modification of the classic bridge pose, incorporating a handstand element, with the body forming an inverted V-shape.

Predicted Yoga Pose: Handstand Pose",63,Headstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/207.jpg,"Descriptioniption: The person in the image is performing a headstand with their legs pointed straight up towards the sky. Their torso is vertically aligned, hips are close to the ground, and the head is touching the mat with the arms extended and bent to provide support. The pose appears to be quite symmetric and stable, with legs straight and feet relaxed.

Predicted Yoga Pose: Handstand Pose",63,Headstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Headstand_pose_or_Salamba_Sirsasana_/204.jpg,"Descriptioniption: The image shows a person performing a headstand pose. Their legs are straight and split vertically, with one leg bent at the knee and the other leg extended upwards. The head and hands are firmly on the mat, supporting the body in an inverted position. This pose appears to be Salamba Sirsasana (Headstand), which is typically known as the classic headstand.

Predicted Yoga Pose: Headstand Pose",63,Headstand Pose,63,Headstand Pose,63,Headstand Pose,63,Headstand Pose,63,Headstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_122.jpg,"Descriptioniption: The image depicts a person performing a handstand on a wooden dock by a body of water, with their legs straight up in the air. The person is balancing on their hands while their feet point upwards, creating an inverted position. The body is aligned vertically, resembling a straight line from hands to feet. The arms are extended straight down, supporting the weight of the body, and the legs are fully extended and held together.

Predicted Yoga Pose: Handstand Pose",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_27.jpg,"Description: The individual is performing a vertical handstand with their body inverted. Their legs are straight and pointed upwards, and their arms are fully extended to support their body weight. The hands are placed firmly on the floor, and the head is resting on at the back, possibly with minimal lift. The body is in alignment, demonstrating strength and balance.

Predicted Yoga Pose: Handstand Pose",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_466.jpg,"Descriptioniption: The image shows two individuals performing an inverted yoga pose. The primary focus is on the person in the foreground who is lying on their back with their head resting on on a stack of folded blankets. The individual's legs are lifted straight up towards the ceiling, forming a V-shape with their body. The feet are close together, and the arms are extended beneath the body, resting on the blankets for support. The person in the background performs a similar pose but is slightly out of focus.

Predicted Yoga Pose: Shoulder Stand Pose (Sarvangasasana)",64,Shoulder Stand Pose,53,Shoulder-Pressing Pose,53,Shoulder-Pressing Pose,53,Shoulder-Pressing Pose,53,Shoulder-Pressing Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_415.jpg,"Descriptioniption: The image depicts a person performing a balancing pose on the floor. The individual is lying on their back with one leg extended upwards, held by their hands. The other leg is bent, with the knees close to their head, creating a V shape. They are wearing striped tights and a bikini, and accessories like a headband and earrings are also noticeable. The person's upper body is supported by the ground while their legs are elevated, demonstrating strength and balance.

Predicted Yoga Pose: Handstand Pose",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_586.jpg,"Descriptionition: The person is performing a handstand on the sandy beach with their hands firmly planted on the ground and their legs extended straight up towards the sky. The upper body is supporting the entire weight of the body, with the head and neck in line with the spine, looking straight up towards the feet. The background features a clear blue sky and the ocean horizon.

Predicted Yoga Pose: Handstand Pose",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_32.jpg,"Descriptioniption: The individual is lying on their back with their torso supported by their hands. Their legs are extended straight up towards the ceiling in a straight line, demonstrating balance and strength. The hands grip the shins, forming a vertical line from the head to the feet. This posture requires significant core strength, balance, and precision.

Predicted Yoga Pose: Handstand Pose (Adho Mukha Svanas)",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_33.jpg,"Descriptioniption: The individual is performing a yoga pose with their body inverted. Their legs are straight and extended vertically upwards, and their hands are positioned under their pelvis, supporting their lower back and hips. The torso is slightly bent at the waist, resting on the back. The reflection of the body in the water adds a serene visual element. 

Predicted Yoga Pose: Handstand Pose",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_5.jpg,"Descriptioniption: The image shows a person performing a headstand with their legs extended upwards and toes pointed. The torso is upright, and the arms are positioned at the sides of the head, providing support and stability for the pose. The head is pressed into the ground, and the body form is in a straight vertical line from the head to the feet.

Predicted Yoga Pose: Handstand Pose (Adho Mukha Sirsasana)",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_243.jpg,"Descriptioniption: The image depicts a person performing an advanced yoga pose. The individual is lying on their back with their feet flexed and held together above their head. Their head is supported by one hand placed on the ground. The other arm is supporting the legs from under below, forming a V-shape. The body is ared back slightly with the hips raised to the ceiling, showing the thighs and upper legs visible through the gap created by the supported legs.

Predicted Yoga Pose: Handstand Pose (Headstand)",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_279.jpg,"Descriptioniption: The individual is lying on their back on a wooden floor with their head resting on a folded blanket. One leg is bent at the knee with the foot extended upward, and the other leg is extended straight up vertically. They are using an exercise chair that supports the bent leg. Their arms are extended straight out to the sides, parallel with the floor.

Predicted Yoga Pose: Plow Pose",64,Shoulder Stand Pose,45,Plow Pose,45,Plow Pose,45,Plow Pose,45,Plow Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/1_126.jpg,"Descriptioniption: The image shows a split yoga pose on a wooden floor with a large window in the background. The subject, with blonde hair, is lying on their back with their head and shoulder region elevated off the mat. Both legs are extended upwards and pointed towards the ceiling, creating the shape of an inverted V. The individual's hands are placed on the ground next to their waist, with fingers extended for support or balance.

Predicted Yoga Pose: Handstand Pose",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_381.jpg,"Descriptioniption: The image shows two individuals in a yoga pose with their bodies back on the ground and their legs lifted into the air. Their legs are spread wide apart, with each leg bent at the knee and the feet reaching toward the ceiling, performing a split. They are supporting their legs with their arms behind them. The pose is set in a relaxed, candle-lit environment.

Predicted Yoga Pose: Split Pose",64,Shoulder Stand Pose,58,Split Pose,58,Split Pose,58,Split Pose,58,Split Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_268.jpg,"Descriptioniption: The individual is in a headstand position with their legs fully extended upwards. The legs are straight and pointed, forming a vertical line. The hands are placed on the lower back for support, and the body is balanced with the forehead touching the ground. The posture appears stable with the entire body aligned in a straight vertical line.

Predicted Yoga Pose: Headstand Pose (Sirsasana)",64,Shoulder Stand Pose,63,Headstand Pose,63,Headstand Pose,63,Headstand Pose,63,Headstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_504.jpg,"Descriptionition: The image shows a person performing a yoga pose with one leg extended upwards and the other leg bent at the knee. They are lying on the ground, using their upper back and head supported by the mat. The person’s torso is elongated, arms are extended, and the overall alignment suggests a combination of balance and flexibility. 

Predicted Yoga Pose: Handstand Pose",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_207.jpg,"Descriptionipion: The person in the image is in a handstand position with their legs straight up and toes pointed. The body is aligned vertically against the wall, with hands firmly planted on the ground, supporting the full weight of the body. The arms are straight, and the hips are lifted away from the ground, creating a straight line from the head to the feet. This pose emphasizes balance and strength, with the legs forming a vertical line parallel to the wall.

Predicted Yoga Pose: Handstand Pose",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/1_276.jpg,"Descriptioniption: The individual is lying on their back on a yoga mat outdoors. They have their hands underneath their lower back, supporting the arch of their back. Their legs are straight and raised vertically in the air, forming a 90-degree angle at the hips. The back of the neck is resting on the mat, and the head is turned to one side, with the feet pointed upwards.

Predicted Yoga Pose: Upward Plank Pose (71: Upward Plank Pose)",64,Shoulder Stand Pose,69,Upward Bow (Wheel) Pose,69,Upward Bow (Wheel) Pose,69,Upward Bow (Wheel) Pose,69,Upward Bow (Wheel) Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_9.jpg,"Descriptionation: The pose depicted involves a person lying on their back with their legs and feet pressing against the ceiling, forming a straight line from the feet to the head. The arms are typically either relaxed beside the body or extended upwards. The primary focus of the image is to show the vertical alignment and inversion nature of this yoga posture.

Predicted Yoga Pose: 64: Shoulder Stand Pose

The pose matches the description of the ""Supported Shoulder Stand Pose"" (Sarvangasasana), characterized by a vertical inversion with legs extended upwards and supported by the floor or an aid, typically used to stimulate abdominal organs.",64,Shoulder Stand Pose,53,Shoulder-Pressing Pose,53,Shoulder-Pressing Pose,53,Shoulder-Pressing Pose,53,Shoulder-Pressing Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_292.jpg,"Descriptioniption: The image shows a person performing a handstand with their legs straight up and pointed towards the ceiling. The individual is using a purple yoga bolster placed under their lower back for support. Their upper arms are rotated outward, and the shoulders are pressed gently downward. The neck is relaxed, and the gaze is directed towards the chest. The buttocks are lifted, and the thighs are aligned vertically.

Predicted Yoga Pose: Handstand Pose",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_688.jpg,"Descriptionption: The person is lying on their back on the sandy beach with their legs raised vertically in the air. Their torso is supporting their head and upper body, and their hands are gripping their shins. The pose involves significant balance and strength, with the legs held tightly together and feet forming a circular shape. The body is almost completely inverted, with the head resting on the sand, creating a visually striking image.

Predicted Yoga Pose: Handstand Pose (Headstand)

This pose name matches because the person is supporting their entire body weight on their hands with the legs raised straight up in the air, forming a vertical line, which is characteristic of the Headstand.",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_653.jpg,"Descriptioniption: The person is lying on their back with their feet elevated up the wall, forming a straight line. They are positioned on a gray yoga mat, with their legs split and flexed at the ankles. The person is using a yoga block under their lower back for support. The head is resting on the mat, and the arms are extended beside the body.

Predicted Yoga Pose: Handstand Pose",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_163.jpg,"Descriptionption: The individual is lying on their back on a yoga mat or bolster with their feet extended vertically upwards. The arms are bent at the elbows and pressed against the lower back, supporting the pose. The body is in a straight line from the shoulders to the heels, showing the hips aligned with the shoulders. This position requires core strength and balance, showcasing an inverted posture.

Predicted Yoga Pose: Handstand Pose",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_223.jpg,"Descriptionition: The image depicts a person lying on their back on a yoga mat in a pose that involves one hand reaching back to grasp the opposite foot, with the legs extended straight up in the air-air position. The torso and hips are off the ground, indicating an advanced balance posture. The individual is wearing black workout attire suitable for yoga. This posture emphasizes balancing and core strength.

Predicted Yoga Pose: Shoulder Stand Pose (64)",64,Shoulder Stand Pose,53,Shoulder-Pressing Pose,53,Shoulder-Pressing Pose,53,Shoulder-Pressing Pose,53,Shoulder-Pressing Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_244.jpg,"Descriptionation: The image shows a person lying on their back with their legs raised vertically in the airate. The individual's feet are pointed, knees are straight, and the torso is aligned with the legs. This person is placed on a rolled-up blanket or cloth for support. Another person in the background is also in the same posture.

Predicted Yoga Pose: Handstand Pose",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_254.jpg,"Descriptioniption: The person in the image is performing a yoga pose where they are lying on their back on a blue yoga mat. Their legs are raised vertically into the air, forming a straight line from the knees up to the hips. The person's hands are positioned near the lower back, providing support and balance. The environment suggests an outdoor setting near a body of water with trees in the background, indicating a peaceful and natural ambiance.

Predicted Yoga Pose: Handstand Pose",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_72.jpg,"Descriptionation: The person is lying on their back with their legs extended vertically upward against a wall, using a small red cushion supporting their lower back. They are leaning back on their shoulders on the floor with their neck curved downwards. This posture creates a V shape with their body and the legs are elevated high, indicating a challenging inversion. Their torso is aligned with their upper arms resting by their body for support.

Predicted Yoga Pose: Handstand Pose",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_192.jpg,"Descriptioniption: The image shows a person performing a yoga pose outdoors near a body of water. The individual has their upper body lying on a mat, with one arm extended to clutch the raised foot of the leg that is held vertically in the air. Both hands are used to hold and support the raised leg, with the leg straight and toes pointed. This pose demonstrates strength and flexibility, especially in the legs and core.

Predicted Yoga Pose: Handstand Pose",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_86.jpg,"Descriptionition: The person is lying on their back with their legs and feet fully extended vertically upwards, forming a straight line from shoulders to feet. Their head is resting on their back on the floor, showing the body inverted. Their arms are bent and pressed against the floor, assisting in maintaining the balance and stability of the pose. This posture features a balanced inverting of the body, where both legs are fully extended and connected in one straight line.

Predicted Yoga Pose: Handstand Pose",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_210.jpg,"Descriptioniption: The person is lying on their back with their legs extended upward towards the ceiling. The legs are straight, and both hands are gently placed around the thigh area just above the knee to support the position. The individual's hips are slightly elevated slightly off the ground. The body forms an inverted V-shape.

Predicted Yoga Pose: Handstand Pose (Viparita Dandasana)",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_142.jpg,"Descriptioniption: The image shows a person lying on their back on a sandy beach, with their legs straight up in the air and feet pointed. The individual is wearing loose, light-colored clothing, and their torso is slightly ared. This posture shows not only the legs being vertical but also also involves some engagement of the core muscles.

Predicted Yoga Pose: Handstand Pose

The described pose closely resembles the Handstand Pose (Adho Mukhasvasasana), characterized by the inversion of the body with hands supporting the weight and legs straight up in the air. However, the position of the feet and upper body may indicate a variation or a preparation for such a pose.",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_/2_276.jpg,"Descriptioniption: The person in the image is lying on their back on a yoga mat on the sandy beach. Their hands are positioned together below their hips, with their torso firmly planted on the ground. Their knees are bent and feet are flat on the mat, while both legs are lifted straight up and pointed towards the sky. This pose appears to be an inverted position emphasizing balance and control.

Predicted Yoga Pose: Handstand Pose (Adho Mukha Svanas) 

The described position aligns best closely with this as it involves having legs extended upwards while the body is inverted and supported by the arms, characteristic of a Handstand.",64,Shoulder Stand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Supta_Baddha_Konasana_/2_158.jpg,"Descriptioniption: The individual is lying on their back with their legs bent at a 90-degree angle and raised off the ground. They have one arm reaching towards their opposite knee and their other arm by their side. Their torso is resting on multiple folded blankets, providing elevation and support. The head is resting on a pile of folded blankets, indicating relaxation.

Predicted Yoga Pose: Child Pose (Balasasana)",65,Reclining Cobbler Pose,9,Child Pose,9,Child Pose,9,Child Pose,9,Child Pose
Supta_Baddha_Konasana_/3_56.jpg,"Descriptioniption: The person is lying on their back on a yoga mat with their arms extended outward. Beneath their legs are two blue yoga blocks, creating elevation. Their head is resting on a blue prop, and there are additional yoga wedges arranged in a symmetrical pattern behind their lower back. The person's body is relaxed, with legs stretched straight and feet flat on the mat.

Predicted Yoga Pose: Corpse Pose (Savasasana)",65,Reclining Cobbler Pose,12,Corpse Pose,12,Corpse Pose,12,Corpse Pose,12,Corpse Pose
Supta_Baddha_Konasana_/2_467.jpg,"Descriptioniption: The individual is lying on their back with their head tilted upwards, eyes closed, and arms extended out to the sides. One leg is bent with the knee bent up towards the chest while the other leg is extended out. A yoga block and bolster are positioned under their head, indicating a resting or relaxation pose. The person's body appears relaxed with minimal muscle tension, typical of a restorative or corpse pose.

Predicted Yoga Pose: Corpse Pose",65,Reclining Cobbler Pose,12,Corpse Pose,12,Corpse Pose,12,Corpse Pose,12,Corpse Pose
Supta_Baddha_Konasana_/2_355.jpg,"Descriptioniption: The person is lying on their back on a mat with knees bent and feet flat on the floor. The hips are lowered slightly, and the arms are extended out to the sides. The head is resting on the mat. This pose appears to be a variation of relaxation or a recline on the back.

Predicted Yoga Pose: Corpse Pose",65,Reclining Cobbler Pose,12,Corpse Pose,12,Corpse Pose,12,Corpse Pose,12,Corpse Pose
Supta_Baddha_Konasana_/2_149.jpg,"Descriptioniption: The individual in the image is lying on their back on a wooden floor, with legs extended. They have a yoga strap looped around both thighs, pulling them slightly apart. The person's arms are resting on the sides, one hand on the floor. They are propped up on their back with a cushion under their lower back. This pose appears to focus on stretching the inner thigh and groin area.

Predicted Yoga Pose: Happy Baby Pose

The pose seems to closely match the Happy Baby Pose (Supta Baddhaa Konasana), which involves lying back and using a strap to widen the legs while supporting the lower back on a block.",65,Reclining Cobbler Pose,33,Happy Baby Pose,33,Happy Baby Pose,33,Happy Baby Pose,33,Happy Baby Pose
