path,level1_response,main_category,main_category_id,level2_response,subcategory,subcategory_id,level3_response,specific_pose,specific_pose_id,true_class_id,true_class_name
Virasana_or_Vajrasana/1_251.jpg,"Description: Person is seated on the ground with hands on knees.
Main Category: Sitting",Sitting,1,"Description: Legs in front
Subcategory: 4. Sitting - Normal1",4. Sitting - Normal1,Bilinmiyor,"Description: The woman is sitting on her knees in a cross legged position with her arms resting on her knees.
Specific Pose: Cross Legged",Cross Legged,Bilinmiyor,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/2_523.jpg,"Description: The woman is stretching her arms out in front of her while bending her knees to the side.
Main Category: 1. Sitting",Sitting,1,"Description: The woman is stretching her arms straight out in front of her while kneeling on the ground.
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,"Description: A woman in an orange tank top is stretching her arms overhead in a yoga pose.
Specific Pose: Noose Pose",Noose Pose,41,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/1_498.jpg,"Description: Person is kneeling on the ground with hands resting on knees
Main Category: 2. Balancing",Balancing,2,"Description: Balancing - Front
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: Front yoga pose
Specific Pose: Cockerel Pose",Cockerel Pose,11,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/2_356.jpg,"Description: Person is sitting on a gray ball, with both hands on the ground in front of them.
Main Category: 2. Balancing",Balancing,2,Description: Balancing - Front,,Bilinmiyor,Description: Balancing pose,,Bilinmiyor,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/2_138.jpg,"Description: Person is seated on the ground/mat
Main Category: Sitting",Sitting,1,Description: Hero pose,,Bilinmiyor,"Description: Hero pose
Specific Pose: Hero pose",Hero pose,Bilinmiyor,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/2_50.jpg,"Description: Person kneeling in front of a body of water
Main Category: 1. Sitting",Sitting,1,4. Sitting - Normal1 (legs in front),,Bilinmiyor,"Description: Side Plank
Specific Pose: Side Plank",Side Plank,Bilinmiyor,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/2_437.jpg,"Description: The person is seated on the ground/mat with folded legs and a pillow under the head.
Main Category: Sitting",Sitting,1,"Description: The woman is sitting with her legs crossed in front of her.
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,3. Bound Angle Pose,,Bilinmiyor,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/2_335.jpg,"Description: Person is seated on the ground/mat with legs crossed
Main Category: Sitting",Sitting,1,"Description: The woman is sitting with her legs in front of her.
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,"Description: Noose Pose
Specific Pose: 59. Staff Pose",Staff Pose,59,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/1_141.jpg,"Description: Person is seated on the ground/mat
Main Category: Sitting",Sitting,1,"Description: The person is sitting with their legs in front of them.
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,3. Bound Angle Pose,,Bilinmiyor,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/1_193.jpg,"Description: Person is seated on the ground/mat
Main Category: 1. Sitting",Sitting,1,Description: Legs in front,,Bilinmiyor,"Description: Standing on one leg with the other leg bent behind you, with the foot pointing to the back.
Specific Pose: Warrior II",Warrior II,Bilinmiyor,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/1_381.jpg,"Description: Person is sitting on a green mat with their knees bent and feet on the ground
Main Category: Sitting",Sitting,1,"Description: The man is sitting on the floor with his legs crossed.
Subcategory: 5. Sitting - Normal2 (legs behind)",Sitting - Normal2 (legs behind),5,"Description: Sitting - Sitting - Normal2 (legs behind) yoga pose.
Specific Pose: Hero and Thunderbolt Pose",Hero and Thunderbolt Pose,72,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/2_243.jpg,"Description: Person is sitting on the ground with arms extended upward.
Main Category: Sitting",Sitting,1,"Description: 4. Sitting - Normal1 (legs in front)
Subcategory: Sitting",Sitting,Bilinmiyor,Description: Standing on one leg with arms in a half-circle,,Bilinmiyor,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/1_47.jpg,"Description: The woman is kneeling on a blue mat with her hands on her knees.
Main Category: Sitting",Sitting,1,4. Sitting - Normal1 (legs in front),,Bilinmiyor,"Description: The Thunderbolt Pose
Specific Pose: The Thunderbolt Pose",The Thunderbolt Pose,Bilinmiyor,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/1_122.jpg,"Description: Person is seated on the ground with legs crossed
Main Category: 1. Sitting",Sitting,1,"Description: legs in front
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,"Description: The woman is sitting on a yoga mat with her legs in front of her.
Specific Pose: Easy Sitting Pose",Easy Sitting Pose,57,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/1_266.jpg,"Description: The person is sitting on a bed, facing forward, with arms crossed over their chest.
Main Category: Sitting",Sitting,1,Description: legs in front,,Bilinmiyor,"Description: Standing on one foot with the other leg folded in front of the body, arms extended upwards.
Specific Pose: Standing on one leg",Standing on one leg,Bilinmiyor,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/1_344.jpg,"Description: Person is seated on the ground with hands on knees
Main Category: Sitting",Sitting,1,"Description: legs in front
Subcategory: 4. Sitting - Normal1",4. Sitting - Normal1,Bilinmiyor,"Description: The yoga pose of sitting cross-legged, also known as Dandayamana Dhanurasana, involves sitting with the legs crossed and the back straight. The pose promotes balance, calmness, and spiritual connection.
Specific Pose: Sitting Cross-Legged",Sitting Cross-Legged,Bilinmiyor,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/2_207.jpg,"Description: Person is sitting on the ground with legs crossed
Main Category: Sitting",Sitting,1,Description: Legs in front,,Bilinmiyor,"Description: Child's pose
Specific Pose: Child's pose",Child's pose,Bilinmiyor,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/1_488.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Virasana_or_Vajrasana/1_488.jpg',,,,,,,,,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/1_197.jpg,"Description: Person is seated on the ground/mat
Main Category: Sitting",Sitting,1,4. Sitting - Normal1 (legs in front),,Bilinmiyor,"Description: The woman is sitting in a meditative posture, her hands resting on her lap and her eyes closed.
Specific Pose: Meditation",Meditation,Bilinmiyor,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/1_424.jpg,"Description: The person is sitting on the ground with their legs crossed and their hands resting on their knees.
Main Category: Sitting",Sitting,1,"Description: The woman is kneeling in the pose.
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,3. Bound Angle Pose,,Bilinmiyor,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/2_60.jpg,"Description: Person is seated on the ground with legs crossed 
Main Category: Sitting",Sitting,1,"Description: legs in front
Subcategory: 4. Sitting - Normal1",4. Sitting - Normal1,Bilinmiyor,Description: Woman sitting on mat with legs crossed and hands in front,,Bilinmiyor,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/2_95.jpg,"Description: The person is sitting on the ground with her legs crossed in front of her.
Main Category: 1. Sitting",Sitting,1,"Description: The woman is sitting on a yoga block with her legs crossed.
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,"Description: Bound Angle Pose
Specific Pose: 28. Garland Pose",Garland Pose,28,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/1_414.jpg,"Description: Person is seated on the ground/mat
Main Category: Sitting",Sitting,1,"Description: legs in front
Subcategory: 4. Sitting - Normal1",4. Sitting - Normal1,Bilinmiyor,"Description: A woman with a braided ponytail and wearing a blue tank top is sitting with her legs crossed.
Specific Pose: Cross-legged",Cross-legged,Bilinmiyor,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/1_195.jpg,"Description: Person is sitting on a mat with knees bent and feet touching the ground.
Main Category: Sitting",Sitting,1,"Description: The man is sitting on a yoga mat with his legs crossed in front of him.
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,3. Bound Angle Pose,,Bilinmiyor,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/1_464.jpg,"Description: Person is seated on the ground/mat
Main Category: Sitting",Sitting,1,Description: legs in front,,Bilinmiyor,"Description: Standing on a yoga mat on a beach, a woman is meditating with her eyes closed.
Specific Pose: Standing Meditation",Standing Meditation,Bilinmiyor,72,Hero and Thunderbolt Pose
Virasana_or_Vajrasana/1_640.jpg,"Description: Person is sitting on the ground with knees bent and hands on knees
Main Category: Sitting",Sitting,1,"Description: The woman is sitting with her legs crossed in front of her.
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,"Description: Easy Sitting Pose
Specific Pose: 59. Staff Pose",Staff Pose,59,72,Hero and Thunderbolt Pose
Warrior_III_Pose_or_Virabhadrasana_III_/354.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,"Description: The man is in a Balancing pose with his legs apart and one arm raised.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A man performing a handstand on a red yoga mat.
Specific Pose: Handstand",Handstand,Bilinmiyor,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/280.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,Description: Balancing - Front,,Bilinmiyor,"Description: Standing on one leg with the other leg lifted behind the body.
Specific Pose: Tree pose",Tree Pose,68,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/433.jpg,"Description: The person is balancing on her hands 
Main Category: Balancing",Balancing,2,"Description: The woman is balancing on one leg.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A woman in a yoga pose with her hands on her knees and her feet apart.
Specific Pose: Shoulder-Pressing Pose",Shoulder-Pressing Pose,53,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/279.jpg,"Description: The person is balancing on one leg while extending the other leg behind them.
Main Category: Balancing",Balancing,2,"Description: The woman is balancing on one leg while holding her arms out to the side.
Subcategory: 10. Balancing - Side",Balancing - Side,10,"Description: The woman is balancing on one arm while standing on one leg.
Specific Pose: Side Crane (Crow) Pose",Crane (Crow) Pose,14,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/368.jpg,"Description: Both women are standing on their toes, with their arms crossed in front of them.
Main Category: Balancing",Balancing,2,"Description: The two women are balancing on one leg while their arms are raised in the air.
Subcategory: 10. Balancing - Side",Balancing - Side,10,"Description: Two women are balancing on one leg on a yoga mat.
Specific Pose: Side Crane (Crow) Pose",Crane (Crow) Pose,14,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/410.jpg,"Description: A man is doing a warrior pose on his knees, with his hands on the ground.
Main Category: 1. Standing",Standing,0,"Description: The man is balancing on one leg, with his other leg extended behind him.
Subcategory: 1. Standing - Forward bend",Standing - Forward bend,1,Description: Standing forward bend,,Bilinmiyor,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/31.jpg,"Description: Person is squatting with arms outstretched in front of them
Main Category: 2. Balancing",Balancing,2,"Description: The man is balancing on one leg.
Subcategory: Balancing - Front",Balancing - Front,9,"Description: A man in a blue tank top and black pants stretches his arms out wide as he stands in a yoga pose.
Specific Pose: Cockerel Pose",Cockerel Pose,11,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/405.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,Description: Front,,Bilinmiyor,"Description: Standing with one leg raised and the other bent behind the raised leg, with arms extended out to the sides.
Specific Pose: Tree pose",Tree Pose,68,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/22.jpg,"Description: Person is standing on a yoga mat with one leg extended behind and the other leg in front, arms extended to the sides, and head raised.
Main Category: Standing",Standing,0,"Description: The woman is standing on one leg and extending her other leg behind her.
Subcategory: 2. Standing - Side bend",Standing - Side bend,2,"Description: A woman doing a standing yoga pose with her arms raised above her head and legs bent.
Specific Pose: Extended Side Angle Pose",Extended Side Angle Pose,21,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/224.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,"Description: The pose is performed on a mat on a grassy area.
Subcategory: 9. Balancing - Front",Balancing - Front,9,Cockerel Pose,,Bilinmiyor,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/296.jpg,"Description: The person is balancing on their hands.
Main Category: Balancing",Balancing,2,"Description: The woman is balancing on one leg with her arms extended straight out to the sides.
Subcategory: 10. Balancing - Side",Balancing - Side,10,Description: A woman in a pink shirt and black pants is doing a balancing pose on a red yoga mat.,,Bilinmiyor,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/366.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,"Description: The woman is in a balanced yoga pose with her leg extended out behind her.
Subcategory: Balancing - Side",Balancing - Side,10,"Description: A woman is balancing on one leg on a beach with her arm extended in the air.
Specific Pose: Side Crane (Crow) Pose",Crane (Crow) Pose,14,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/449.jpg,"Description: The person is bending forward with legs apart and arms raised 
Main Category: Standing",Standing,0,"Description: The person is bending her leg to the side while standing on all fours.
Subcategory: 2. Standing - Side bend",Standing - Side bend,2,"Description: A woman in a pink outfit is doing a standing yoga pose with her legs bent and her arms reaching towards the ground.
Specific Pose: Extended Side Angle Pose",Extended Side Angle Pose,21,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/145.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,"Description: The woman is balancing on one leg with the other leg extended behind her.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A person balances on one leg while extending the other leg behind them, with arms extended out in front.
Specific Pose: Cockerel Pose",Cockerel Pose,11,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/438.jpg,"Description: The woman is balancing on her hands 
Main Category: Balancing",Balancing,2,Description: Front,,Bilinmiyor,"Description: The woman is balancing on one leg while raising the other leg up in the air.
Specific Pose: Balancing",Balancing,Bilinmiyor,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/328.jpg,"Description: The person is in an extended forward bend pose.
Main Category: 1. Sitting",Sitting,1,Description: person with legs in front,,Bilinmiyor,"Description: Standing on one leg with the other leg stretched out behind, arms reaching towards the sky.
Specific Pose: Standing on one leg with the other leg stretched out behind, arms reaching towards the sky.","Standing on one leg with the other leg stretched out behind, arms reaching towards the sky.",Bilinmiyor,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/39.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Warrior_III_Pose_or_Virabhadrasana_III_/39.jpg',,,,,,,,,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/294.jpg,"Description: The person is balancing on hands.
Main Category: Balancing",Balancing,2,"Description: The man is balancing on one leg with his other leg extended behind him.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A person is balancing on one leg on a rocky surface.
Specific Pose: Cockerel Pose",Cockerel Pose,11,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/319.jpg,"Description: The man is bending his legs and raising his arms above his head, balancing on one leg.
Main Category: 1. Sitting - Person is seated on the ground/mat",Sitting,1,"Description: A man with his legs behind him, bending one knee to his chest.
Subcategory: 5. Sitting - Normal2 (legs behind)",Sitting - Normal2 (legs behind),5,"Description: Standing on one leg with the other leg bent behind the body and the arm reaching out.
Specific Pose: One Legged Mountain Pose",One Legged Mountain Pose,Bilinmiyor,73,Warrior III Pose
Warrior_III_Pose_or_Virabhadrasana_III_/383.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,Description: Balancing - Side,,Bilinmiyor,"Description: Balancing - None pose
Specific Pose: Tree pose",Tree Pose,68,73,Warrior III Pose
Warrior_II_Pose_or_Virabhadrasana_II_/102.jpg,"Description: The man is doing a warrior pose, with his feet hip-width apart and arms raised overhead.
Main Category: Standing",Standing,0,"Description: A man doing a warrior II pose
Subcategory: Standing - Others",Standing - Others,3,"Description: Standing - Standing - Others yoga pose
Specific Pose: 39. Lord of the Dance Pose",Lord of the Dance Pose,39,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/514.jpg,"Description: The person is balancing on hands with arms straight out 
Main Category: Balancing",Balancing,2,"Description: The woman is balancing on one leg while holding her arm out to the side.
Subcategory: Balancing - Front",Balancing - Front,9,"Description: A woman in a black tank top and gray pants is practicing yoga on a deck in a Balancing - Balancing - Front yoga pose.
Specific Pose: Cockerel Pose",Cockerel Pose,11,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/75.jpg,"Description: The person is standing with her hands on her hips.
Main Category: Standing",Standing,0,"Description: The woman is in a standing pose with her legs straight out in front of her and her arms extended upwards.
Subcategory: Standing - Other",Standing - Other,Bilinmiyor,"Description: The woman is in a standing pose with her legs spread wide apart, holding her arms out to her sides.
Specific Pose: Warrior II",Warrior II,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/282.jpg,"Description: The woman is in a standing pose with her arms extended in front of her.
Main Category: 0. Standing - Person is upright, weight primarily on feet

Justification: The woman's posture is upright and weight primarily on her feet, which is characteristic of a standing pose. Additionally, her arms are extended in front of her, which is consistent with a standing pose.",Standing,0,"Description: The woman is in a standing pose with her legs spread apart and her arms extended to the sides.
Subcategory: Standing - Others",Standing - Others,3,"Description: A woman is practicing yoga in a room with plants and shelves.
Specific Pose: Standing - Standing - Others",Standing - Standing - Others,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/318.jpg,"Description: The person is standing with arms raised and body in a straight line.
Main Category: Standing",Standing,0,"Description: The woman is in a standing yoga pose with her arms spread out in front of her.
Subcategory: Standing - Others",Standing - Others,3,"Description: A woman in a standing pose with her arms outstretched.
Specific Pose: Standing Big-Toe Hold Pose",Standing Big-Toe Hold Pose,62,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/547.jpg,"Description: The person is in a seated position, with arms crossed and legs crossed.
Main Category: Sitting",Sitting,1,Description: legs in front,,Bilinmiyor,"Description: Standing on one leg with the other leg extended behind her, she holds her arms in front of her with her palms facing upwards.
Specific Pose: Warrior II",Warrior II,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/167.jpg,"Description: Person is in a seated position with arms extended outward.
Main Category: Sitting",Sitting,1,Description: Sitting - Normal1 (legs in front),,Bilinmiyor,"Description: Standing on one leg, with the other leg bent behind the body, and arms extended in front, with the palms facing upwards.",,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/114.jpg,"Description: Person is upright, weight primarily on feet
Main Category: 0. Standing",Standing,0,"Description: The woman's arms are stretched out in front of her.
Subcategory: 3. Standing - Others",Standing - Others,3,Description: A woman in a yoga pose with arms outstretched and legs bent,,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/453.jpg,"Description: Person is balancing on hands
Main Category: 2. Balancing",Balancing,2,Description: Balancing - Side,,Bilinmiyor,Description: Balancing - None,,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/43.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,"Description: A woman in a yoga pose with arms extended and legs crossed.
Subcategory: 10. Balancing - Side",Balancing - Side,10,8-Angle Pose,,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/303.jpg,"Description: The woman is in a standing pose with her arms extended to the side.
Main Category: Standing",Standing,0,Description: Standing - Others,,Bilinmiyor,Description: Standing forward bend with arms extended,,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/544.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,Description: Balancing - Front,,Bilinmiyor,Description: Standing with arms outstretched and legs apart,,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/335.jpg,"Description: Person is in a standing pose with arms outstretched
Main Category: Standing",Standing,0,"Description: Standing - Others
Subcategory: 3. Standing - Others",Standing - Others,3,"Description: Standing Big-Toe Hold Pose
Specific Pose: Standing Big-Toe Hold Pose",Standing Big-Toe Hold Pose,62,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/46.jpg,"Description: A person is in warrior 2 pose with legs apart, arms extended, and body in a forward bend.
Main Category: Standing",Standing,0,"Description: Arms outstretched with arms in front of legs
Subcategory: Standing - Others",Standing - Others,3,39. Lord of the Dance Pose,,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/330.jpg,"Description: The person is in a standing position with arms outstretched and feet hip-width apart, facing the sun.
Main Category: Standing",Standing,0,Description: Standing - Straight,,Bilinmiyor,Description: Standing with legs apart,,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/37.jpg,"Description: Person is lying on back, legs bent at knees and feet flat on floor
Main Category: Reclining",Reclining,4,"Description: Side facing
Subcategory: 15. Reclining - Side facing",Reclining - Side facing,15,54. Side-Reclining Leg Lift Pose,,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/284.jpg,"Description: Person is standing, arms extended, facing away from the camera
Main Category: Standing",Standing,0,"Description: The woman's right leg is extended behind her, with her left leg bent at the knee.
Subcategory: 3. Standing - Others",Standing - Others,3,"Description: A woman in a yellow tank top and black yoga pants poses in a standing yoga pose on a rocky terrain.
Specific Pose: Standing Big-Toe Hold Pose",Standing Big-Toe Hold Pose,62,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/472.jpg,"Description: The person is standing on the rocks and stretching her arms out in front of her.
Main Category: Balancing",Balancing,2,Description: Balancing - Front,,Bilinmiyor,"Description: Standing on one leg with the other leg raised behind the body.
Specific Pose: Tree pose",Tree Pose,68,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/48.jpg,"Description: The person is standing upright with arms raised, legs apart, and toes pointed.
Main Category: Standing",Standing,0,"Description: The woman's arms are extended out to the sides.
Subcategory: 3. Standing - Others",Standing - Others,3,"Description: A woman with her arms outstretched, standing on her toes.
Specific Pose: Standing Big-Toe Hold Pose",Standing Big-Toe Hold Pose,62,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/509.jpg,"Description: A person with a baby on their lap is standing on the beach, with the baby in front of them.
Main Category: Standing",Standing,0,"Description: Standing - Straight
Subcategory: Standing",Standing,Bilinmiyor,"Description: Standing on one leg with the other leg bent behind the body.
Specific Pose: Warrior II",Warrior II,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/11.jpg,HATA: 'NoneType' object has no attribute 'lower',,,,,,,,,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/513.jpg,"Description: Person is standing on snow with arms raised
Main Category: Standing",Standing,0,Description: Standing - Straight,,Bilinmiyor,Description: Standing on one leg with arm raised and foot turned in the air,,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/565.jpg,"Description: The person is in a standing position with arms outstretched.
Main Category: Standing",Standing,0,"Description: Standing - Others
Subcategory: Others",Others,Bilinmiyor,"Description: Standing - Others yoga pose
Specific Pose: Standing",Standing,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/420.jpg,"Description: The person is in a standing position with arms outstretched to the sides.
Main Category: 0. Standing",Standing,0,"Description: The woman is in a standing pose with her legs spread apart.
Subcategory: 3. Standing - Others",Standing - Others,3,"Description: The woman is doing a standing yoga pose.
Specific Pose: Standing Big-Toe Hold Pose",Standing Big-Toe Hold Pose,62,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/459.jpg,"Description: Person is standing on the rock with arms out to the sides and legs apart
Main Category: Standing",Standing,0,"Description: The person is standing on their toes and bending their knees.
Subcategory: 2. Standing - Side bend",Standing - Side bend,2,21. Extended Side Angle Pose,,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/66.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Warrior_II_Pose_or_Virabhadrasana_II_/66.jpg',,,,,,,,,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/359.jpg,"Description: Person is in a plank pose, arms extended forward, and legs bent at the knees.
Main Category: Standing",Standing,0,Description: Standing - Straight,,Bilinmiyor,"Description: Standing with feet apart, arms extended out to the sides",,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/31.jpg,"Description: Person is standing, weight primarily on feet
Main Category: 0. Standing - Person is upright, weight primarily on feet",Standing,0,"Description: The man is standing with his arms raised and his legs crossed.
Subcategory: 3. Standing - Others",Standing - Others,3,39. Lord of the Dance Pose,,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/474.jpg,"Description: The person is standing on a mat with their arms raised in the air.
Main Category: 0. Standing",Standing,0,Description: Standing - Straight,,Bilinmiyor,"Description: Standing on one leg, bending the other knee.
Specific Pose: Warrior 2",Warrior 2,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/198.jpg,"Description: Person is in an extended pose with arms outstretched 
Main Category: Balancing",Balancing,2,Description: Arms stretched out in front of the body,,Bilinmiyor,"Description: The person is stretching their arms out in front of them.
Specific Pose: Balancing - None",Balancing - None,Bilinmiyor,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/502.jpg,"Description: The man is leaning on the wall with his arms stretched out in front of him
Main Category: Standing",Standing,0,"Description: The man is in a standing pose with his legs stretched out in front of him.
Subcategory: 2. Standing - Side bend",Standing - Side bend,2,"Description: The man is doing a standing side bend pose, stretching his arm out to the side and bending his knee to the side.
Specific Pose: Extended Side Angle Pose",Extended Side Angle Pose,21,74,Warrior II Pose
Warrior_II_Pose_or_Virabhadrasana_II_/1.jpg,"Description: The person is in a standing position, with arms extended out to the sides.
Main Category: Standing",Standing,0,Description: Standing - Straight,,Bilinmiyor,Description: Warrior 2,,Bilinmiyor,74,Warrior II Pose
Warrior_I_Pose_or_Virabhadrasana_I_/1_150.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,"Description: The man is standing on his hands, with his legs apart and his arms raised above his head.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A man in green pants and no shirt is doing yoga on the beach.
Specific Pose: Cockerel Pose",Cockerel Pose,11,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/2_80.jpg,"Description: The person is stretching with their arms extended and bent knees.
Main Category: Standing",Standing,0,"Description: A person in a standing pose with their legs apart.
Subcategory: Standing - Side bend",Standing - Side bend,2,"Description: A woman in a standing yoga pose with her hands raised in the air.
Specific Pose: Extended Side Angle Pose",Extended Side Angle Pose,21,75,Warrior I Pose
Warrior_I_Pose_or_Virabhadrasana_I_/1_273.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,"Description: The woman is in warrior pose I.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: Balancing - Balancing - Front yoga pose
Specific Pose: Shoulder-Pressing Pose",Shoulder-Pressing Pose,53,75,Warrior I Pose
