path,raw_output,true_class_id,true_class_name,predicted_class_id,predicted_class_name
Cat_Cow_Pose_or_Marjaryasana_/1_568.jpg,"Description : A woman in a yellow shirt and black pants is kneeling on a blue mat with her arms and legs extended.
Predicted Yoga Pose : Bound Angle Pose",7,Cat Cow Pose,Bilinmiyor,Bilinmiyor
Cat_Cow_Pose_or_Marjaryasana_/1_39.jpg,"Description : A woman in a yoga pose with her head bowed towards the ground.
Predicted Yoga Pose : Bow Pose",7,Cat Cow Pose,Bilinmiyor,Bilinmiyor
Cat_Cow_Pose_or_Marjaryasana_/1_315.jpg,"Description: The woman is in a kneeling position with her legs stretched out behind her, arms reaching towards the floor, and her head resting on the ground.
Predicted Yoga Pose: Knee-to-Chest Pose",7,Cat Cow Pose,Bilinmiyor,Bilinmiyor
Cat_Cow_Pose_or_Marjaryasana_/2_500.jpg,"Description : A woman in a blue tank top and black pants is in a seated pose with her legs bent and crossed over each other.
Predicted Yoga Pose : Bow Pose",7,Cat Cow Pose,Bilinmiyor,Bilinmiyor
Cat_Cow_Pose_or_Marjaryasana_/1_424.jpg,"Description : A person is in a kneeling position with their legs bent and hands on the ground.
Predicted Yoga Pose : Knee-to-Chest Pose",7,Cat Cow Pose,Bilinmiyor,Bilinmiyor
Cat_Cow_Pose_or_Marjaryasana_/2_534.jpg,"Description: The woman is squatting with her arms extended out in front of her, while the little girl is standing behind her with her arms outstretched, looking up.
Predicted Yoga Pose: Bound Angle Pose",7,Cat Cow Pose,3,Bound Angle Pose
Cat_Cow_Pose_or_Marjaryasana_/2_275.jpg,"Description : A woman is lying on a bed, with her arms crossed and her legs stretched out.
Predicted Yoga Pose : Cross-Legged Half Moon Pose",7,Cat Cow Pose,Bilinmiyor,Bilinmiyor
Cat_Cow_Pose_or_Marjaryasana_/1_109.jpg,"Description: The woman is in a kneeling position with her hands on the mat and her body bent over.
Predicted Yoga Pose: Knee-to-Chest Pose",7,Cat Cow Pose,Bilinmiyor,Bilinmiyor
Cat_Cow_Pose_or_Marjaryasana_/2_160.jpg,"Description: A woman in a plank pose with her legs extended behind her and her arms resting on her knees.
Predicted Yoga Pose: Plank Pose",7,Cat Cow Pose,44,Plank Pose
Cat_Cow_Pose_or_Marjaryasana_/1_132.jpg,"Description: The woman is in a seated position with her legs crossed and her hands on her knees.
Predicted Yoga Pose: Seated Forward Bend",7,Cat Cow Pose,52,Seated Forward Bend
Cat_Cow_Pose_or_Marjaryasana_/1_607.jpg,"Description : A woman in a gray tank top and patterned leggings is performing a yoga pose on a yoga mat. She is in the downward dog pose, with her hands directly under her shoulders and her knees directly under her hips.
Predicted Yoga Pose : Downward-Facing Dog

Yoga Pose Classes:
Downward-Facing Dog",7,Cat Cow Pose,Bilinmiyor,Bilinmiyor
Cat_Cow_Pose_or_Marjaryasana_/1_229.jpg,"Description : A woman in a red shirt and black shorts is bending her body forward, touching her head to the ground.
Predicted Yoga Pose : Chair Pose

Explanation: The woman in the image is in a bent-forward position, which is similar to the Chair Pose in yoga. In this pose, the person sits upright and then bends forward, reaching for their feet or the floor. It helps to strengthen the legs and improve flexibility, as well as providing a deep stretch for the core and back muscles.",7,Cat Cow Pose,Bilinmiyor,Bilinmiyor
Cat_Cow_Pose_or_Marjaryasana_/1_49.jpg,"Description: The woman is lying on her back with her arms extended out to her sides.
Predicted Yoga Pose: Wide-Legged Forward Bend",7,Cat Cow Pose,77,Wide-Legged Forward Bend
Cat_Cow_Pose_or_Marjaryasana_/1_513.jpg,"Description : The woman is in a bent-over position with her hands on the floor.
Predicted Yoga Pose : Bow Pose",7,Cat Cow Pose,Bilinmiyor,Bilinmiyor
Cat_Cow_Pose_or_Marjaryasana_/2_29.jpg,"Description : A young woman in a gray tank top and black shorts is kneeling on a yoga mat, with her arms extended forward and her head bent backward, in a seated forward bend pose.
Predicted Yoga Pose : Seated Forward Bend",7,Cat Cow Pose,Bilinmiyor,Bilinmiyor
Cat_Cow_Pose_or_Marjaryasana_/1_538.jpg,"Description : A young child is lying on an orange yoga mat, with his arms resting on the mat and his legs stretched out in front of him.
Predicted Yoga Pose : Wide-Legged Forward Bend",7,Cat Cow Pose,Bilinmiyor,Bilinmiyor
Cat_Cow_Pose_or_Marjaryasana_/2_80.jpg,"Description : A woman in a yoga pose with her hands on the mat and her head lowered.
Predicted Yoga Pose : Bound Angle Pose",7,Cat Cow Pose,Bilinmiyor,Bilinmiyor
Cat_Cow_Pose_or_Marjaryasana_/2_375.jpg,"Description : A woman is in the downward-facing dog pose, with her knees bent and her hands flat on the ground.
Predicted Yoga Pose : Downward-Facing Dog",7,Cat Cow Pose,Bilinmiyor,Bilinmiyor
Cat_Cow_Pose_or_Marjaryasana_/2_217.jpg,"Description: A woman kneels on the grass, with a dog laying next to her, while both are looking up.
Predicted Yoga Pose: Eagle Pose

Yoga Pose Classes: Eagle Pose",7,Cat Cow Pose,18,Eagle Pose
Cat_Cow_Pose_or_Marjaryasana_/2_95.jpg,"Description: The person is lying on their stomach with their arms extended, and their legs are bent at the knees.
Predicted Yoga Pose: Bound Angle Pose",7,Cat Cow Pose,3,Bound Angle Pose
Cat_Cow_Pose_or_Marjaryasana_/1_20.jpg,"Description: The woman is kneeling in a dark silhouette with her arms extended forward.
Predicted Yoga Pose: Bow Pose",7,Cat Cow Pose,4,Bow Pose
Cat_Cow_Pose_or_Marjaryasana_/2_409.jpg,"Description : A woman in a yoga pose on her knees with her arms on her knees.
Predicted Yoga Pose : Half Lord of the Fishes Pose",7,Cat Cow Pose,Bilinmiyor,Bilinmiyor
Cat_Cow_Pose_or_Marjaryasana_/2_370.jpg,"Description : A woman in a black top and shorts is bending her knees and arching her back in an intense yoga pose.
Predicted Yoga Pose : Bharadvaja's Twist",7,Cat Cow Pose,Bilinmiyor,Bilinmiyor
Cat_Cow_Pose_or_Marjaryasana_/2_565.jpg,"Description: The woman is in a bent-over position with her hands on the floor.
Predicted Yoga Pose: Bound Angle Pose",7,Cat Cow Pose,3,Bound Angle Pose
Cat_Cow_Pose_or_Marjaryasana_/2_180.jpg,"Description : A woman with long blonde hair and wearing a yellow tank top and black pants is in a yoga pose with her arms extended in front of her, and her legs bent at the knees.
Predicted Yoga Pose : Eagle Pose",7,Cat Cow Pose,Bilinmiyor,Bilinmiyor
Cat_Cow_Pose_or_Marjaryasana_/2_578.jpg,"Description : The pregnant woman is kneeling on her yoga mat with her arms resting on the ground.
Predicted Yoga Pose : Knee-to-Chest Pose",7,Cat Cow Pose,Bilinmiyor,Bilinmiyor
Cat_Cow_Pose_or_Marjaryasana_/1_258.jpg,"Description : A woman is lying on her back with her knees bent, with her hands on her sides.
Predicted Yoga Pose : Bound Angle Pose",7,Cat Cow Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/38.jpg,"Description : Utkatasana or the Chair Pose
Predicted Yoga Pose : Chair Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/158.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Chair_Pose_or_Utkatasana_/158.jpg',8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/431.jpg,"Description: The woman is squatting on a chair, with her hands resting on her knees and her toes pointed towards the ceiling.
Predicted Yoga Pose: Chair Pose",8,Chair Pose,8,Chair Pose
Chair_Pose_or_Utkatasana_/208.jpg,"Description : A woman is doing a plank pose on a wooden platform at the beach.
Predicted Yoga Pose : Plank Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/179.jpg,"Description: A woman is in a squatting position with her hands on her knees, her arms spread out to the sides, and her body is lifted slightly off the ground.
Predicted Yoga Pose: Bow Pose",8,Chair Pose,4,Bow Pose
Chair_Pose_or_Utkatasana_/372.jpg,"Description : A woman is in a seated position on a pink mat, holding her arms up in front of her, with her hands touching the floor.
Predicted Yoga Pose : Chair Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/432.jpg,"Description : The woman is in a seated position on a purple yoga mat, with her legs crossed and her arms resting on her knees.
Predicted Yoga Pose : Bound Angle Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/437.jpg,"Description : A woman is in a yoga pose, standing on a mat and stretching her arms upward.
Predicted Yoga Pose : Eagle Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/164.jpg,"Description: A woman with her arms extended forward is in a pose where her body is in a stretched position.
Predicted Yoga Pose: Bridge Pose",8,Chair Pose,5,Bridge Pose
Chair_Pose_or_Utkatasana_/292.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Chair_Pose_or_Utkatasana_/292.jpg',8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/414.jpg,"Description : A woman is standing on her toes, with her arms raised in the air.
Predicted Yoga Pose : Eagle Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/135.jpg,"Description : A woman is in a squatting position with her arms raised above her head.
Predicted Yoga Pose : Bharadvaja's Twist",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/552.jpg,"Description: The person is lying on their back with their legs straight and their arms extended to the sides.
Predicted Yoga Pose: Wide-Legged Forward Bend",8,Chair Pose,77,Wide-Legged Forward Bend
Chair_Pose_or_Utkatasana_/519.jpg,"Description : The woman is doing a plank pose on a green mat near a pool.
Predicted Yoga Pose : Plank Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/274.jpg,"Description : A woman is in a standing pose with her legs apart and her hands on her knees.
Predicted Yoga Pose : Standing Forward Bend",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/88.jpg,"Description : The woman is in a squat position with her hands on her knees and her toes pointing towards the ceiling.
Predicted Yoga Pose : Bow Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/458.jpg,"Description : A woman with a red shirt is standing on a surfboard, balancing herself on one foot.
Predicted Yoga Pose : Extended Side Angle Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/473.jpg,"Description: A group of young children in school uniforms pose with their arms raised and legs spread apart.
Predicted Yoga Pose: Eagle Pose",8,Chair Pose,18,Eagle Pose
Chair_Pose_or_Utkatasana_/361.jpg,"Description: A woman is in a seated pose, with her arms crossed in front of her chest and her legs crossed behind her.
Predicted Yoga Pose: Crossed Legs Seated Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/271.jpg,"Description : A woman in a yoga pose with her hands raised and legs spread out.
Predicted Yoga Pose : Upward Facing Two-Foot Staff Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/193.jpg,"Description: The person is squatting with their arms extended out in front of them.
Predicted Yoga Pose: Squatting with arms extended",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/118.jpg,"Description : A woman is doing a forward bend pose while resting her hands on her knees.
Predicted Yoga Pose : Forward Fold",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/256.jpg,"Description : A person in a standing pose with their hands raised high in the air.
Predicted Yoga Pose : Standing Forward Bend",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/469.jpg,"Description : A man is in a seated position with his legs crossed in front of him, arms raised above his head, and hands reaching out towards the sky.
Predicted Yoga Pose : Eagle Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/332.jpg,"Description : A woman with her arms extended up into a pose with her legs bent behind her.
Predicted Yoga Pose : Eagle Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/330.jpg,"Description : The woman is in a standing position with her hands raised above her head.
Predicted Yoga Pose : Dolphin Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/571.jpg,"Description : A woman is in a seated position with her hands on her knees, her body upright, and her feet on a purple yoga mat.
Predicted Yoga Pose : Side Plank Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/26.jpg,"Description : A woman in a standing pose with her arms extended upwards.
Predicted Yoga Pose : Standing Forward Bend",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/495.jpg,"Description : The woman is in a seated pose with her legs crossed and her arms outstretched.
Predicted Yoga Pose : Half Lord of the Fishes Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/301.jpg,"Description: The woman is in a squat position with her hands on the floor, bending her knees and lifting her feet.
Predicted Yoga Pose: Squat",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/264.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Chair_Pose_or_Utkatasana_/264.jpg',8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/457.jpg,"Description : A woman is sitting in a chair pose, with her feet together and arms resting on her knees.
Predicted Yoga Pose : Chair Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/10.jpg,"Description : A woman in a plank pose with her arms extended out in front of her.
Predicted Yoga Pose : Plank Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/134.jpg,"Description: A woman is standing with her arms outstretched and legs apart, in a yoga pose that resembles a warrior or a standing forward bend.
Predicted Yoga Pose: Standing Forward Bend",8,Chair Pose,60,Standing Forward Bend
Chair_Pose_or_Utkatasana_/184.jpg,"Description : A woman is doing a yoga pose in the water.
Predicted Yoga Pose : Dolphin Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/186.jpg,"Description : A woman in a green outfit is in a squat position, bending her knees and bending her arms, with her hands resting on her hips.
Predicted Yoga Pose : Plow Pose",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/411.jpg,"Description : A woman in a black outfit is doing a standing yoga pose, with her arms raised overhead.
Predicted Yoga Pose : Standing Forward Bend",8,Chair Pose,Bilinmiyor,Bilinmiyor
Chair_Pose_or_Utkatasana_/232.jpg,"Description : A woman in a red tank top is in a squatting position with her arms raised above her head.
Predicted Yoga Pose : Bharadvaja's Twist",8,Chair Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/518.jpg,"Description : A man in a green shirt is laying on his back with his legs bent, and his hands are on his knees.
Predicted Yoga Pose : Bound Angle Pose",9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/81.jpg,"Description : A man and woman are laying on their backs with their legs crossed.
Predicted Yoga Pose : Bridge Pose",9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/234.jpg,"Description : A woman is sitting on the ground, bending her head and touching her toes with her hands.
Predicted Yoga Pose : Shoulder-Pressing Pose",9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/224.jpg,"Description : A person is laying on the ground with their arms stretched out and legs bent at the knees.
Predicted Yoga Pose : Bound Angle Pose",9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/34.jpg,"Description : A woman is lying on her stomach, with her arms crossed in front of her chest.
Predicted Yoga Pose : Child Pose",9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/475.jpg,"Description: The man is lying on his stomach on a mat, with his arms stretched out in front of him. He is in the process of performing a yoga pose, which is likely a forward bend or a downward-facing dog.
Predicted Yoga Pose: Forward Fold",9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/116.jpg,"Description : A woman in a blue outfit is in a seated position on a yoga mat, with her hands on her knees and her head resting on her knees.
Predicted Yoga Pose : Bound Angle Pose",9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/339.jpg,Description : Two men in child pose,9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/275.jpg,"Description : A woman in a red tank top and black shorts is kneeling on a blue yoga mat with her legs crossed in a seated forward bend pose .
Predicted Yoga Pose : Seated Forward Bend",9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/558.jpg,"Description : A person is lying on their stomach on a rock with their hands on the ground, looking up at the sky.
Predicted Yoga Pose : Downward-Facing Dog",9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/553.jpg,"Description : A man and a woman are both bent over with their heads close to the ground.
Predicted Yoga Pose : Bound Angle Pose",9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/386.jpg,"Description: The girl is lying on her back on a purple mat with her arms extended to the side.
Predicted Yoga Pose: Eagle Pose",9,Child Pose,18,Eagle Pose
Child_Pose_or_Balasana_/83.jpg,"Description: The woman is in a bent-knee position, with her arms resting on the floor.
Predicted Yoga Pose: Plow Pose",9,Child Pose,45,Plow Pose
Child_Pose_or_Balasana_/579.jpg,"Description: The people are in a seated pose, with their legs crossed in front of them.
Predicted Yoga Pose: Seated Crossed Legs",9,Child Pose,52,Seated Forward Bend
Child_Pose_or_Balasana_/457.jpg,"Description : A woman with a pink top and blue pants is in an arm balance pose . She has her left hand on the ground and her right hand reaching up . She is looking down at her left hand .
Predicted Yoga Pose : Arm Balance Pose",9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/159.jpg,"Description : A woman stretches on a yoga mat in a field with a body in a half-lotus position.
Predicted Yoga Pose : Half Lotus Pose",9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/595.jpg,"Description : The person is in a kneeling position with their hands on the ground in front of them.
Predicted Yoga Pose : Kneeling Pose",9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/32.jpg,"Description: The woman is in a low lunge pose, with her knees bent and her body lowered to the ground.
Predicted Yoga Pose: Low Lunge Pose",9,Child Pose,40,Low Lunge Pose
Child_Pose_or_Balasana_/266.jpg,"Description: The woman and child are laying on a pink yoga mat, with the woman bending over the child's head and the child on her stomach.
Predicted Yoga Pose: Bound Angle Pose",9,Child Pose,3,Bound Angle Pose
Child_Pose_or_Balasana_/201.jpg,"Description : A woman is in a seated position on a purple mat, with her legs crossed and her hands resting on her knees.
Predicted Yoga Pose : Bound Angle Pose",9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/36.jpg,"Description: The person is lying on their back with their legs straight and their arms extended upwards, creating a V-shape.
Predicted Yoga Pose: Eagle Pose

Yoga Pose Classes: Eagle Pose",9,Child Pose,18,Eagle Pose
Child_Pose_or_Balasana_/317.jpg,"Description: The woman is in a low lunge pose, with one knee on the ground and the other leg bent behind her, resting on the ground. She is crouching on all fours with her arms stretched out in front of her.
Predicted Yoga Pose: Low Lunge",9,Child Pose,40,Low Lunge Pose
Child_Pose_or_Balasana_/447.jpg,"Description: A woman is in a seated position with her legs crossed and her hands resting on her knees. She is looking down and appears to be in a meditative state.
Predicted Yoga Pose: Seated Forward Bend",9,Child Pose,52,Seated Forward Bend
Child_Pose_or_Balasana_/486.jpg,"Description : A woman in a white outfit is sitting on the floor with her knees bent and her arms resting on her knees. She is in a plank pose.
Predicted Yoga Pose : Plank Pose",9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/186.jpg,"Description: The man is in a squatting position, with his legs spread wide apart and his arms resting on his knees. He is in a seated position with his legs stretched out in front of him.
Predicted Yoga Pose: Wide-Legged Forward Bend",9,Child Pose,77,Wide-Legged Forward Bend
Child_Pose_or_Balasana_/336.jpg,"Description: The woman is lying on the yoga mat, with her arms and legs stretched out in a wide range of motion.
Predicted Yoga Pose: Wide-Legged Forward Bend",9,Child Pose,77,Wide-Legged Forward Bend
Child_Pose_or_Balasana_/413.jpg,"Description : The person is bending forward on a yoga mat, with their hands resting on the ground and their head hanging down.
Predicted Yoga Pose : Bound Angle Pose",9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/153.jpg,"Description: A person in a yoga pose with their legs crossed and arms behind their back.
Predicted Yoga Pose: Bound Angle Pose",9,Child Pose,3,Bound Angle Pose
Child_Pose_or_Balasana_/478.jpg,"Description: The man is lying on his back with his legs crossed and his arms resting on his stomach.
Predicted Yoga Pose: Half Lord of the Fishes Pose",9,Child Pose,30,Half Lord of the Fishes Pose
Child_Pose_or_Balasana_/406.jpg,"Description : A person is in a seated position on the ground, with their arms extended out in front of them.
Predicted Yoga Pose : Seated Forward Bend",9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/111.jpg,"Description : A woman with short hair is lying on her stomach, with her arms and legs stretched out in front of her.
Predicted Yoga Pose : Bound Angle Pose",9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/409.jpg,"Description : A woman is lying on her stomach on a yellow yoga mat, with her left hand on her head and her right hand resting on her stomach.
Predicted Yoga Pose : Bound Angle Pose",9,Child Pose,Bilinmiyor,Bilinmiyor
Child_Pose_or_Balasana_/238.jpg,"Description : A person is laying on their back, with their legs bent and arms reaching towards the ground.
Predicted Yoga Pose : Bow Pose",9,Child Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_154.jpg,"Description: A woman is laying on her back on a mat, with her legs extended out to the sides. She is in a comfortable position, and her body is relaxed.
Predicted Yoga Pose: Bound Angle Pose",10,Cobra Pose,3,Bound Angle Pose
Cobra_Pose_or_Bhujangasana_/2_466.jpg,"Description : A woman is lying on her stomach on a white background with her legs bent and her arms extended out in front of her.
Predicted Yoga Pose : Bound Angle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_585.jpg,"Description : Two women are doing yoga in a room with a white wall. They are in a seated position with their legs crossed.
Predicted Yoga Pose : Bridge Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_265.jpg,"Description : A girl is stretching her arms and legs on a wooden platform near a pond, with a gazebo in the background.
Predicted Yoga Pose : Bound Angle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_418.jpg,"Description : A woman is lying on a yoga mat, with her head raised, arms stretched out to the sides, and legs crossed.
Predicted Yoga Pose : Upward Bow (Wheel) Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_526.jpg,"Description : A man lying on his back, stretching his legs out in front of him with one foot in the air.
Predicted Yoga Pose : Reclining Leg Lift Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_391.jpg,"Description : Three women are doing yoga poses on mats on a hardwood floor.
Predicted Yoga Pose : Bridge Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_601.jpg,"Description : A woman with her legs crossed is doing a plank pose.
Predicted Yoga Pose : Plank Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/2_407.jpg,"Description : The woman is lying on her back on a yoga mat, with her eyes closed and her hands resting on her belly.
Predicted Yoga Pose : Bound Angle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/2_430.jpg,"Description : A woman is lying on her back with her legs spread apart, arms resting on her knees.
Predicted Yoga Pose : Bridge Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_161.jpg,"Description : Lying on the back, legs lifted and arms stretched out.
Predicted Yoga Pose : Upward Facing Dog",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_500.jpg,"Description: The woman is in a seated pose, her legs crossed in front of her and her hands resting on her knees. She is in a deep stretch, her back arched and her gaze forward.
Predicted Yoga Pose: Half Lord of the Fishes Pose",10,Cobra Pose,30,Half Lord of the Fishes Pose
Cobra_Pose_or_Bhujangasana_/2_27.jpg,"Description: The woman is lying on her back, with her legs stretched out in front of her, and her arms extended towards the ceiling.
Predicted Yoga Pose: Half Lord of the Fishes Pose",10,Cobra Pose,30,Half Lord of the Fishes Pose
Cobra_Pose_or_Bhujangasana_/2_32.jpg,"Description: The person is lying on their back with their arms extended out to the sides.
Predicted Yoga Pose: Wide-Legged Forward Bend",10,Cobra Pose,77,Wide-Legged Forward Bend
Cobra_Pose_or_Bhujangasana_/3_277.jpg,"Description : The woman is sitting on the floor with her legs crossed and arms extended towards the ceiling.
Predicted Yoga Pose : Chair Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_165.jpg,"Description : Tilt head back and lift buttocks, lift feet off the floor and spread them wide.
Predicted Yoga Pose : Downward-Facing Dog",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_612.jpg,"Description : A woman is lying on her stomach, stretching her arms out in front of her, with her legs bent and lifted off the ground.
Predicted Yoga Pose : Wide-Legged Forward Bend",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_400.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Cobra_Pose_or_Bhujangasana_/1_400.jpg',10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_510.jpg,"Description : The woman is lying on her stomach, with her legs bent at the knees and arms resting on the mat.
Predicted Yoga Pose : Bound Angle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_438.jpg,"Description : The woman is lying on her stomach, with her arms resting on her sides.
Predicted Yoga Pose : Shoulder Stand Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_495.jpg,"Description: The woman is in a cobra pose on her stomach.
Predicted Yoga Pose: Cobra Pose",10,Cobra Pose,10,Cobra Pose
Cobra_Pose_or_Bhujangasana_/1_600.jpg,"Description : The woman is lying on a yoga mat, with her legs extended and arms resting on her sides.
Predicted Yoga Pose : Bridge Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_524.jpg,"Description : The man is lying on his stomach with his legs extended and his arms reaching upwards, forming a V-shape with his body.
Predicted Yoga Pose : Viparita Karani",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_350.jpg,"Description : The woman is in a seated position on a large mat with her legs crossed.
Predicted Yoga Pose : Plow Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/2_24.jpg,"Description : The woman is laying down on her stomach on a yoga mat, with her legs extended in front of her and her arms resting on the mat.
Predicted Yoga Pose : Extended Puppy Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_603.jpg,"Description : The woman is lying on her stomach on a yoga mat, with her arms extended to the sides, palms facing down.
Predicted Yoga Pose : Bow Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_434.jpg,"Description: The girl is laying on her stomach on the carpeted floor.
Predicted Yoga Pose: Wide-Legged Forward Bend",10,Cobra Pose,77,Wide-Legged Forward Bend
