path,level1_response,main_category,main_category_id,level2_response,subcategory,subcategory_id,level3_response,specific_pose,specific_pose_id,true_class_id,true_class_name
Camel_Pose_or_Ustrasana_/115.jpg,"Description: The person is bending forward with one hand reaching behind their back and the other hand touching the opposite foot, creating a stretch in the quadriceps and hamstrings. The head is tilted back.

Main Category: 3. Inverted",Inverted,3,"Description: The individual is in a forward bend position with their torso leaning forward and arms reaching back to hold their feet, knees bent.
Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,"Description: The individual is bending forward with the hands reaching towards the feet, maintaining a forward bend while touching the soles of the feet with the hands. The legs are bent at the knees, and the torso is fully extended and leaning forward.

Specific Pose: Plow Pose",Plow Pose,45,6,Camel Pose
Camel_Pose_or_Ustrasana_/531.jpg,"Description: The person is in a pose kneeling on the mat with their upper body bending backwards. Their head is tilted back, and hands are placed on their knees.
Main Category: 5. Wheel",Wheel,5,"Description: The individual is in the Wheel pose with their body inverted, spine curved, and arms supporting the weight while feet and hands touch the ground.
Subcategory: 17. Wheel - Up-facing",Wheel - Up-facing,17,"Description: This yoga pose features the body inverted in an arch, with the hands and feet on the ground, and the hips and head lifted. The spine is curved in a smooth, continuous line from the hips to the head.

Specific Pose: 69. Upward Bow (Wheel) Pose",Upward Bow (Wheel) Pose,69,6,Camel Pose
Camel_Pose_or_Ustrasana_/159.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Camel_Pose_or_Ustrasana_/159.jpg',,,,,,,,,6,Camel Pose
Camel_Pose_or_Ustrasana_/98.jpg,"Description: The person's body is forming a circular shape with their hands behind their head and legs bent, with feet touching.

Main Category: 5. Wheel",Wheel,5,"Description: The person's body is inverted, forming a circular shape with their limbs extended and bent at the knees and elbows, touching the ground. The head is touching the back of the arms, creating the wheel shape.
Subcategory: 17. Wheel - Up-facing",Wheel - Up-facing,17,"Description: The person is bent backward in a circular shape, supporting their body with their hands on the ground and their feet touching behind their head.

Specific Pose: 69. Upward Bow (Wheel) Pose",Upward Bow (Wheel) Pose,69,6,Camel Pose
Camel_Pose_or_Ustrasana_/187.jpg,"Description: The person is bending backwards with their head tilted upwards and body twisting to one side, arms extended.
Main Category: 3. Inverted",Inverted,3,Subcategory: 12. Inverted - Legs bend,Inverted - Legs bend,12,"Description: The person is leaning back with their upper body bending backwards, their neck tilted upwards, and their hands reaching for something below. Their legs are straight and the body appears to be inverted in a gentle stretch.

Specific Pose: 45. Plow Pose",Plow Pose,45,6,Camel Pose
Camel_Pose_or_Ustrasana_/244.jpg,"Description: The person is in a forward bend position, with weight primarily on the hands and knees, torso extended forward.

Main Category: 2. Sitting",Sitting,1,"Description: The pose shows the individual kneeling on the ground with their arms extended forward.
Subcategory: 8. Sitting - Forward bend",Sitting - Forward bend,7,"Description: The individual is seated with legs extended forward, leaning forwardward with hands reaching towards the feet, exhibiting a forward bend with the torso extended and bent over the legs.
Specific Pose: 52. Seated Forward Bend",Seated Forward Bend,52,6,Camel Pose
Camel_Pose_or_Ustrasana_/534.jpg,"Description: The person is kneeling on one knee with the other leg extended behind them. They are holding a yoga ball under their thigh and extending their torso forward in a gentle arch. The body is in a kneeling position but with an extended reach forward.

Main Category: 1. Sitting",Sitting,1,"Description: [The individual is seated on one knee with the other leg bent backward, holding a yoga block for support and extending their torso forward.]

Subcategory: 7. Sitting - Forward bend",Sitting - Forward bend,7,"Description: This yoga pose is performed by kneeling on a mat, sitting on your heels with your legs extended out. You then bend forward from your hips, reaching your hands forward and placing your palms on the mat or a bolster in front of you. Your head is typically relaxed, and your torso drops towards the mat or bolster, creating a forward bend.

Specific Pose: 52. Seated Forward Bend",Seated Forward Bend,52,6,Camel Pose
Camel_Pose_or_Ustrasana_/245.jpg,"Description: The person is leaning forward with arms reaching towards their legs, holding the feet or ankles, with the torso stretched forward.
Main Category: 5. Wheel",Wheel,5,"Description: The person is performing a backbend with hands reaching towards the feet, legs bent, and the head and neck extended back.

Subcategory: 17. Wheel - Up-facing",Wheel - Up-facing,17,"Description: The individual is in an inverted position with their upper body arching upwards while supporting their body with their arms on the mat. This pose involves lifting the chest and head off the mat and keeping the arms straight.

Specific Pose: 69. Upward Bow (Wheel) Pose",Upward Bow (Wheel) Pose,69,6,Camel Pose
Camel_Pose_or_Ustrasana_/424.jpg,"Description: The person is kneeling on a yoga mat, leaning back with their hands behind them, and arching their back while tilting their head back. Their legs are bent and feet are planted on the mat.

Main Category: 5. Wheel",Wheel,5,"Description: The practitioner is kneeling with their legs bent, arms reaching towards the feet in a pose that arches the back and lifts the torso.

Subcategory: 17. Wheel - Up-facing",Wheel - Up-facing,17,"Description: The individual is in a yoga pose with their hands on the ground, arching their back, and lifting their torso and legs off the mat. The head is tilted back and the feet are flat on the mat, creating an upward arch similar to a wheel.

Specific Pose: 69. Upward Bow (Wheel) Pose",Upward Bow (Wheel) Pose,69,6,Camel Pose
Camel_Pose_or_Ustrasana_/148.jpg,"Description: The person is in a backbend position with hands gripping the thighs, head and upper back aring upwards, and resting on the forearms and toes on a mat.
Main Category: 3. Inverted",Inverted,3,"Description: The person is kneeling on a yoga mat with their hands gripping their feet, arching their back and tilting their head backward.

Subcategory: Inverted - Legss bend",Inverted - Legss bend,Bilinmiyor,"Description: The individual is in a backbend position with their hands clasped behind their body and legs straight, creating an inverted arch as they lean back. Their head is tilted upwards, showing a high degree of flexibility in the spine.

Specific Pose: Urdhva Dhanurasana (Wheel Pose)",Urdhva Dhanurasana (Wheel Pose),Bilinmiyor,6,Camel Pose
Camel_Pose_or_Ustrasana_/275.jpg,"Description: The person is kneeling with their hips back, leaning forward and arching their back, bringing their hands behind to reach for the heels. The head is lifted and the body forms a shape resembling a camel.

Main Category: 2 (Balancing)",Balancing,2,"Description: In Ustrasana (Camel Pose), the body is bent backward with the hands grasping the heels, and the weight supported by the lower limbs and knees.

Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: This yoga pose, shown in the image, involves bending backward with the hands grasping the heels, the knees resting on the heels, and the feet planted firmly. The body is balanced on the knees and the soles of the feet, with the hands supporting on the ground. The neck is lengthened and the shoulders are engaged, showcasing the strength and flexibility of the back, shoulders, and arms. The pose is known as the Camel Pose.

Specific Pose: 43. Pigeon Pose

(Note: ""Pigeon Pose"" seems to be listed twice incorrectly, but I'll retain ""Pigeon Pose"" per the provided list and description matching the image.)",Pigeon Pose,43,6,Camel Pose
Camel_Pose_or_Ustrasana_/368.jpg,"Description: The person is bent backward in a rounded position, with hands and feet on the ground, head tilted upwards, and torso forming a circular shape.

Main Category: 5. Wheel",Wheel,5,"Description: The individual is bending backward in a full wheel shape, with their arms extended and hands placed on their feet or ankle area, looking upwards.

Subcategory: 18. Wheel - Down-facing",Wheel - Down-facing,18,"Description: The yoga pose shown involves the individual arching their back, lifting their legs and thighs off the ground, while their head and chest are elevated. The hands are placed firmly on the floor, supporting the body in an inverted V-shape.

Specific Pose: 80. Yogic Sleep Pose",Yogic Sleep Pose,80,6,Camel Pose
Camel_Pose_or_Ustrasana_/192.jpg,"Description: The person is bending forward with one hand on the ground, the other arm reaching towards the foot, and the head tilted back. The legs are bent with knees touching the ground.

Main Category: 3. Inverted",Inverted,3,"Description: The woman is practicing a yoga pose with her torso upside down, bending her knees and resting her hands behind her back to support her upper body. Her head is tilted upwards and her legs are bent.

Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,"Description: The person is sitting forward on a yoga mat with their knees bent and feet tucked behind their hips, while their hands are placed in front of them on the mat, and their head is tilted back. The spine is elongated, and the body forms an inverted V-shape.

Specific Pose: 45. Plow Pose",Plow Pose,45,6,Camel Pose
Camel_Pose_or_Ustrasana_/69.jpg,"Description: The person is bending backwards on a mat with their hands placed flat on the ground, feet lifted, and head tilted back. The body forms a rounded shape with the back aring significantly.

Main Category: 3. Inverted",Inverted,3,"Description: The person is bending backward with their hands on the mat, arching their back while their neck extends upward.

Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,"Description: The individual is performing a backbend while seated on a yoga mat, bending forward at the hips with the hands reaching towards the feet.

Specific Pose: Plow Pose",Plow Pose,45,6,Camel Pose
Camel_Pose_or_Ustrasana_/504.jpg,"Description: The person is seated on the ground with their hips touching a wall, extending their torso backward, using their hands facing backward, placing their head and neck close to the floor.

Main Category: 3. Inverted",Inverted,3,"Description: The person is in a kneeling position with their back arched against the wall, extending their torso backward, and balancing with hands on the mat.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The yoga pose involves standing on the forearms with the knees on the floor, back arched, head tilted back, and legs straight up against the wall.

Specific Pose: Handstand Pose",Handstand Pose,32,6,Camel Pose
Camel_Pose_or_Ustrasana_/337.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Camel_Pose_or_Ustrasana_/337.jpg',,,,,,,,,6,Camel Pose
Camel_Pose_or_Ustrasana_/365.jpg,"Description: The person is bending forward, placing their hands and forehead on the ground while the rest of the body remains upright and legs are bent. They are seated on the ground with a slight forward bend.

Main Category: 1. Sitting",Sitting,1,"Description: The individual is sitting with their legs bent and feet close to their buttocks, leaning forward, and reaching towards their feet.
Subcategory: 7. Sitting - Forward bend",Sitting - Forward bend,7,"Description: The person is sitting on a mound of sand with their knees bent and feet flat, leaning forward with their hands reaching towards their feet. Their head is lowered towards their knees.

Specific Pose: 52. Seated Forward Bend",Seated Forward Bend,52,6,Camel Pose
Camel_Pose_or_Ustrasana_/211.jpg,"Description: The person is on their knees with one hand reaching back and the other arm reaching forward forward, leaning backward.
Main Category: 3. Inverted",Inverted,3,"Description: The individual is in an upward-facing dog pose with both arms extended forward and legs straight, feet flexed.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: This pose involves kneeling on the ground with one arm extended straight out to the side while the upper body is twisted. The head is tilted upward, and the legs are straightened and extended downward, parallel to the ground.

Specific Pose: 64. Shoulder Stand Pose",Shoulder Stand Pose,64,6,Camel Pose
Camel_Pose_or_Ustrasana_/74.jpg,"Description: The person is bent forward, with their hands behind their back and feet flat on the ground, creating a curved, upward-arching shape with their body.

Main Category: 3. Inverted",Inverted,3,"Description: The person's torso is arched backward while bending forward, with their head tilted back. The knees are bent, and the feet are touching the ground.

Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,"Description: The person is sitting on the beach with their hands reaching for their feet, leaning back almost to form an inverted V shape with their spine. The legs are bent forward, creating a bend at the knees.

Specific Pose: Plow Pose",Plow Pose,45,6,Camel Pose
Camel_Pose_or_Ustrasana_/512.jpg,"Description: The person is in a kneeling position with one arm raised overhead and the other other hand resting on the ground. The torso is stretched backward and upward, creating a rounded arch.

Main Category: 3. Inverted",Inverted,3,"Description: The individual in the image has their torso bent back, hips kneeling, and one leg straight back on the ground while both arms reach up toward the ceiling. This pose is characterized by the extension and inversion of the spinal column.

Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The pose shows a person kneeling on a mat with both arms raised up in an ar, twisting their torso. The arms and elbows align vertically with the body, and the legs remain straight on the mat.

Specific Pose: 50. Scale Pose",Scale Pose,50,6,Camel Pose
Camel_Pose_or_Ustrasana_/309.jpg,"Description: The person is performing a forward bend, with their torso leaning towards the legs and hands placed on the shins. The body is arched forward, and the head is lifted.

Main Category: 3. Inverted",Inverted,3,"Description: The person is kneeling on a mat with their torso leaning backward and hands reaching toward the feet, forming an inverted V-shape with the body.
Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,"Description: The individual is kneeling and leaning back with their hands behind, supporting their feet, which are lifted off the mat. Their head is tilted back, and their legs are bent at the knees.

Specific Pose: 45. Plow Pose",Plow Pose,45,6,Camel Pose
Camel_Pose_or_Ustrasana_/47.jpg,"Description: [Both individuals are bending forward, touching their opposite hands to their feet, with heads tilted backward. They are in a kneeling position on a yoga mat.]

Main Category: 3. Inverted",Inverted,3,"Description: The individual is kneeling on one knee with the other leg extended backward, reaching for the foot with their hands to stretch the spine upward.
Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,"Description: This yoga pose involves kneeling on a mat, bending forward while placing both hands on the ground behind the knees. The torso is extended forward, leaning backward, and the legs are bent with the feet touching or close to touching. Both legs and arms are involved, creating an inverted, backbend position.

Specific Pose: 45. Plow Pose",Plow Pose,45,6,Camel Pose
Camel_Pose_or_Ustrasana_/497.jpg,"Description: The person is bending backwards, forming a circular shape with the body. The head is between the legs, and the back is arched, with feet pointed down and hands reaching towards the feet.

Main Category: 5. Wheel",Wheel,5,"Description: The individual's is performing a Wheel yoga pose with their body arched into a circle and hands placed on their feet. Their head and neck are relaxed, and the knees are bent.
Subcategory: 18. Wheel - Down-facing",Wheel - Down-facing,18,"Description: The image shows a person in a backbend, with their hands reaching towards the ground and feet pressed together. The body curves upwards into a semicicircle, suggesting an arching back.

Specific Pose: 81. Reverse Warrior Pose",Reverse Warrior Pose,81,6,Camel Pose
Camel_Pose_or_Ustrasana_/454.jpg,"Description: The person is bending forward with hands reaching down to grasp ankles, head tilted upward, and is not standing or seated. 
Main Category: 3. Inverted",Inverted,3,"Description: The individual is performing a forward bend with their head and arms reaching towards the ground, supporting themselves with one hand on the ground and the other hand holding the foot, maintaining an inverted posture relative to gravity.
Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,"Description: The individual is performing an inverted yoga pose with their head and neck in a downward position and their legs bent, feet flexed, and hands holding the feet. This pose highlights the extension and inversion of the body.

Specific Pose: Plow Pose",Plow Pose,45,6,Camel Pose
Camel_Pose_or_Ustrasana_/619.jpg,"Description: The person is in a backbend position with weight balanced on the hands and feet, forming a rounded shape with their torso arched upwards and head between the hands.
Main Category: 5. Wheel",Wheel,5,"Description: Bow pose (Ustrasana).
Subcategory: 19. Wheel - Others",Wheel - Others,19,"Description: The person is bending backward with both hands reaching toward their feet on the sandy beach, forming an arch shape with their back. This is a deep backbend.

Specific Pose: 4. Bow Pose",Bow Pose,4,6,Camel Pose
Cat_Cow_Pose_or_Marjaryasana_/1_67.jpg,"Description: The person is in a forward bend position, kneeling on one knee with the other foot flat on the ground and hands reaching forward. The torso is upright and bent forward at the hips, with the head touching the arms.

Main Category: 3. Inverted",Inverted,3,"Description: The person is in a forward bend with their hands on the ground and legs straight, touching the floor.

Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The person is in an inverted position with their head and hands on the ground, and their legs straight up against the wall. Their spine is fully extended and facing upwards.

Specific Pose: Legs-Up-the-Wall Pose",Legs-Up-the-Wall Pose,37,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_348.jpg,"Description: The person is on their hands and knees, with their hips and torso elevated and in a straight line. They are in a quadruped position, commonly used in yoga.
Main Category: 1 (Sitting)",Sitting,1,"Description: The individual is kneeling on the mat with their right leg bent forward and the left leg extended backward, supporting themselves with their hands on the mat behind them.

Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: The person is sitting with one leg bent on the mat and the other leg stretched out behind them in a seated position, with both hands on the mat for balance.

Specific Pose: Split Pose",Split Pose,58,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/2_280.jpg,"Description: The person is in a quadruped position on the ground, with hands and knees supporting their body. The torso is arched backward, and the head is turned upward.

Main Category: 3. Inverted",Inverted,3,"Description: The person is in an inverted yoga pose with both legs straight up in the air and hands supporting their body on a grassy surface.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The person is in an inverted position with their hands supporting their upper body, legs straight up in the air, and feet pointed.
Specific Pose: 63. Headstand Pose",Headstand Pose,63,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_308.jpg,"Description: The person is in a forward bend position, with hands on the ground and head below the torso.
Main Category: 3. Inverted",Inverted,3,"Description: The person is bent forward with their hands and head on the ground, legs extended straight behind them.

Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The person is bending forward with their hands and forehead on the ground, and their legs straight up in the air.
Specific Pose: 63. Headstand Pose",Headstand Pose,63,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_239.jpg,"Description: The person is in a forward bend position with their arms extended towards the ground and head below the level of the shoulders.
Main Category: 3. Inverted",Inverted,3,"Description: The individual has their head and arms on the ground, with straight legs extended upwards in a deep backbend.

Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The individual is performing a yoga pose on their hands with their legs straight up in the air and torso bending forward. Their head is touching the ground.

Specific Pose: Headstand Pose",Headstand Pose,63,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/2_60.jpg,"Description: The person is in a yoga pose with the torso bent backward, one leg extended straight back and the other bent, supporting by the hand, head tilted upwards. The legs and arms are in a supporting position on the mat.

Main Category: 3. Inverted",Inverted,3,"Description: The individual is in a pose with one leg straight up, the other leg bent at the knee, and their torso reaching back with head tilted upwards. 
Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,"Description: The individual is lying on their back with their knees bent and feet flat on the ground. Their hips are lifted off the ground, forming an inverted V shape with their legs. Their arms are extended straight up towards the sky.

Specific Pose: 45. Plow Pose",Plow Pose,45,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/2_319.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Cat_Cow_Pose_or_Marjaryasana_/2_319.jpg',,,,,,,,,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/2_34.jpg,"Description: The person is in a tabletop position on the hands and knees, facing forward, with the hips lifted upward and legs straight.

Main Category: 2. Balancing",Balancing,2,"Description: The person is in the upward-facing dog position with their hands supporting their body on a yoga mat placed on grass. Their legs are straight and hips are lifted, while their torso is arched up.

Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The person is balancing on their hands and knees on a yoga mat with their arms straight, legs bent at a right angle, and hips lifted towards the sky. The back is straight, and the neck is elongated.

Specific Pose: 14. Crane (Crow) Pose",Crane (Crow) Pose,14,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/2_225.jpg,"Description: The person is on all fours, with their head lowered towards the ground and torso arched backward. Their hands are planted on the ground, palms down, and knees are bent under their hips.

Main Category: 3. Inverted",Inverted,3,"Description: The person is in a deep backbend position on the floor with hands and feet on the ground, body arched upwards, and legs straight.

Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The person is in an inverted position with their head and upper body close to the ground while their hips are lifted and legs are straight up in the air. This pose requires balance and flexibility in the neck, shoulders, and core muscles.
Specific Pose: 63. Headstand Pose",Headstand Pose,63,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_554.jpg,"Description: The person is on all fours, leaning forward with hands on the mat and head close to the ground.
Main Category: 2. Balancing",Balancing,2,"Description: The individual is on all fours with their head hanging down and hands spaced shoulder-width apart on a mat. Their spine is elongated and they appear to be balancing on their hands and knees.

Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The sequence of images shows a person transitioning through various poses on their hands and knees, appearing in three stages. Initially, the person is in a tabletop position with hands and knees on the mat. As the sequence progresses, the person bends forward, bringing their forehead closer to the mat while maintaining balance on the hands and knees.

Specific Pose: 14. Crane (Crow) Pose",Crane (Crow) Pose,14,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_421.jpg,"Description: The person is in a downward-facing position with hands and feet on the ground, bending forward forward from the hips. Her legs are straight and her torso is stretched out.

Main Category: 3. Inverted",Inverted,3,"Description: The individual is bent forward, with their torso almost touching their legs, and their head lowered towards the ground. Their arms are extended forward and aligned with their head, supporting their weight.

Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,"Description: The image shows a person in a yoga pose where they are kneeling on the ground, bending forward, and reaching forward with their hands while their feet are raised behind their head and touching the ground. This pose involves the inversion of the legs and bending forward.

Specific Pose: 45. Plow Pose",Plow Pose,45,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/2_397.jpg,"Description: The person is on all fours on a mat, with hands and knees touching the ground, looking upwards. 

Main Category: 2. Sitting",Sitting,1,"Description: The person is kneeling with their hands on the mat and their torso leaning forward, reaching towards the ground.

Subcategory: 7. Sitting - Forward bend",Sitting - Forward bend,7,"Description: The person is sitting on their heels with their knees bent, hands placed on the mat in front of them, and their torso is leaned forward, reaching towards the ground.

Specific Pose: 52. Seated Forward Bend",Seated Forward Bend,52,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_642.jpg,"Description: The person is on all fours with hands and toes on the mat, body aligned in a straight line.
Main Category: 2. Balancing",Balancing,2,"Description: The person is in a lunge position with their back leg extended and their arms reaching forward, forming a balanced stance.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The person is on all fours with their hands spread out, and one leg is bent and lifted back while the other leg is extended straight back behind them. Their torso is upright, balancing on their hands and toes, which is a posture that requires balance and focus.

Specific Pose: 14. Crane (Crow) Pose",Crane (Crow) Pose,14,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_377.jpg,"Description: The person is in a forward bend position, with their hands and forearms on the ground and their hips extended back. Their head is facing down towards the ground, and their legs are straight and together.
Main Category: 3. Inverted",Inverted,3,"Description: The individual is in Chaturanga Dandasana (Four-Limbed Staff Pose), supporting themselves on their hands and knees with body in a straight line.
Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,"Description: The person is on all fours with legs and arms bent. The legs are extended backward and upward, forming an inverted V-shape with the torso. The hands are placed shoulder-width apart, supporting the body.

Specific Pose: Plow Pose",Plow Pose,45,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/2_514.jpg,"Description: The person is in a tabletop position on their hands and knees, with their head down and body aligned in a straight line.

Main Category: 3. Inverted",Inverted,3,"Description: The individual is performing an inverted yoga pose with their hands and knees on the mat, and their legs bent with feet flat on the ground.
Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,"Description: The individual in the image is kneeling on a yoga mat with their head hanging down between their arms and legs bent, forming an inverted V-shape with their body.
Specific Pose: 45. Plow Pose",Plow Pose,45,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/2_200.jpg,HATA: 'NoneType' object has no attribute 'lower',,,,,,,,,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_2.jpg,"Description: The person is bent forward with hands placed on the ground, knees bent, and heels lifted behind. Their head is between the arms, looking down. The posture involves a stretch with the torso curved forward.

Main Category: 3. Inverted",Inverted,3,"Description: The individual is performing a forward bend with hands on the floor and legs straight, body arched forward.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The individual is in an inverted position with their legs straight up in the air, supported by their hands and forearms on the ground.
Specific Pose: Inverted Headstand Pose (Headstand Pose)",Headstand Pose,63,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_269.jpg,"Description: The person is on all fours, leaning forward with hands and knees on the bed, looking down.

Main Category: 2. Balancing",Balancing,2,"Description: The person is leaning forward on their forearms on a bed, with their legs extended behind them.

Subcategory: Balancing - Side",Balancing - Side,10,"Description: The person is in a side plank position on their left side. They are leaning on their left forearm with their legs extended and stacked on each other. Their head is down, and their hips are aligned with the torso.

Specific Pose: Plank Pose",Plank Pose,44,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_195.jpg,"Description: The person is on their hands and knees, leaning forward with a forward extension from their hips and torso. Their legs are bent and feet are flat on the mat.

Main Category: 2. Balancing",Balancing,2,"Description: The individual is in a lunge position with her hands and forearms on the mat, looking forward.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The individual is in a quadruped position, with one leg bent back and the foot placed on the floor near the opposite elbow, while the hands are placed on the floor and the upper body is raised.
Specific Pose: Peacock Pose",Peacock Pose,42,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_427.jpg,"Description: The person is on all fours, with knees and hands on the mat, forming a tabletop position. The body is in a neutral alignment, suggesting a foundational or preparatory position for further movements.
Main Category: 0. Standing",Standing,0,"Description: The individual is in a quadrupary position with bent knees, arms extended parallel to the ground, and hips lifted.
Subcategory: 3. Standing - Others",Standing - Others,3,"Description: This pose involves standing on one leg with the other leg bent at the side, the torso leaning to the side to maintain balance, and the hands on the mat for support. The hips and shoulders face towards the direction of the standing leg.

Specific Pose: Warrior II Pose",Warrior II Pose,74,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_568.jpg,"Description: The person is bent forward in a plank position with knees on the mat, hands supporting the upper body, and feet stacked behind. The body is oriented such that there is a bridge-like position with the torso elevated.
Main Category: 2. Balancing",Balancing,2,"Description: The individual is on all fours with their hands under the shoulders and knees under the hips, supporting their weight with their hands while the legs are extended and turned out in a wide stance.

Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The individual is in a low lunge position with their front knee on the mat and their back foot elevated, creating a balance on one leg. Their hands are on the mat, providing additional support.
Specific Pose: Low Lunge Pose",Low Lunge Pose,40,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_39.jpg,"Description: The person is on all fours, bending backward in an arch position, with their head and arms reaching the floor and their torso curved upwards and back.

Main Category: 3",3,Bilinmiyor,"Description: The individual is in a kneeling upward-arching position with their hands on the ground, head tilted back, and legs bent at the knees.
Subcategory: Cat-Cow",Cat-Cow,Bilinmiyor,"Description: The pose features a kneeling position with the knees under the hips and hands under the shoulders. The pose involves arching the back, lifting the tailbone and head towards the ceiling (Cat Pose) and then rounding the back, tucking the chin to the chest, and dropping the tailbone and head downward (Cow Pose).).

Specific Pose: Cat-Cow",Cat-Cow,Bilinmiyor,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_315.jpg,"Description: The person is in a downward-facing position with weight on hands and knees, head hanging down towards the ground.

Main Category: 3. Inverted",Inverted,3,"Description: The individual is in a bridge pose with their feet flat on the ground, arms extended forward, and head hanging down. The legs are bent, with the knees aligned above the ankles.

Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,"Description: The person is in an inverted position on the floor, with their legs bent and feet touching the mat, while the upper body is leaning forward.

Specific Pose: Plow Pose",Plow Pose,45,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/2_500.jpg,"Description: The person is bent forward with hands on the floor, head down, and legs straight in a downward-facing position.
Main Category: 3. Inverted",Inverted,3,"Description: The individual is in an inverted pose with their torso leaning forward and hands supporting their body, likely on a mat, with knees bent and feet on the ground.
Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,"Description: The person is in an inverted position with their head and torso down, legs bent and feet touching the ground or elevated towards the ceiling, and hands on the floor. The pose looks like they are reaching towards the back with their hands.

Specific Pose: 45. Plow Pose",Plow Pose,45,7,Cat Cow Pose
Cat_Cow_Pose_or_Marjaryasana_/1_424.jpg,"Description: The person is bending forward in a kneeling position with hands and forehead touching the mat, forming an ""L"" shape with the body.
Main Category: 3. Inverted",Inverted,3,"Description: This pose involves the person positioning their body upside down, with their feet touching the ground and their upper body leaning forward, bent at the waist, hands reaching towards the ground. 

Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,"Description: The image shows a person kneeling with their hands and feet on the mat, leaning forward and bending their legs with their knees touching the mat. This creates a downward-facing arch with their back and legs.

Specific Pose: Plow Pose",Plow Pose,45,7,Cat Cow Pose
